planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
1100415,Invalidenstraße,1022,923,815,24,58,41,815,58,475,24,575.2902338376891,543.0,174.5424548379401,490.5263157894737,482.0,84.71741813625174,578.0232558139535,563.0,127.47483194585307,663.2093023255813,614.0,168.42004718072846,732.28,709.0,181.82535576756067,873.0322580645161,679.0,412.62351555794515
1100416,Arkonaplatz,941,862,742,10,40,39,742,40,416,6,587.4708520179372,542.0,209.33128730968068,474.0,447.0,91.07359661284933,531.1071428571429,504.0,94.34936624086517,590.6363636363636,565.5,109.62470413905689,742.0,732.5,95.86031504225302,889.0,648.5,501.48232124225325
1200517,Huttenkiez,786,648,577,15,74,64,577,74,280,34,614.4635108481262,580.0,188.3661500170203,471.5,456.5,97.4351636274662,626.8333333333334,611.0,126.96979043700048,716.7741935483871,691.5,152.83457459607078,765.5128205128206,734.0,151.7388462552948,841.6595744680851,754.0,303.9955145976124
1200518,Beusselkiez,828,767,632,11,32,29,632,32,330,9,605.4931034482759,577.5,178.84646193641652,492.8888888888889,491.0,59.301021164151216,630.2272727272727,606.5,212.24916440873872,660.5,646.5,147.52833184053895,755.6,677.5,234.28102782769244,787.55,728.5,352.55361294418753
1200519,Emdener Straße,988,903,765,14,41,44,765,41,338,14,632.932551319648,603.5,175.12815067578362,490.27272727272725,512.0,74.4218931620137,646.1304347826087,563.0,219.03866498610077,709.8275862068965,703.0,122.21967019776821,769.5625,731.5,162.9347389805706,786.1142857142858,709.0,252.93742209447439
1200520,Bremer Straße,1017,893,756,23,78,46,756,78,392,15,608.3049327354261,575.0,175.07953621876493,510.1875,538.5,108.95211103966733,591.675,544.5,155.5096480641174,731.3030303030303,724.0,182.811461082259,854.65,802.5,234.9981578875169,795.0769230769231,703.0,340.4682831364213
1200521,Zwinglistraße,571,520,428,8,24,27,428,24,233,5,575.2248677248677,554.5,168.3540216963504,442.0,438.5,54.79781017522507,499.35714285714283,485.5,94.61468998226205,561.75,574.5,66.42665127793212,636.6,621.0,83.89457670195375,664.695652173913,619.0,230.07892613832422
1200522,Elberfelder Straße,1162,1103,923,19,22,36,923,22,493,4,576.706102117061,550.0,198.1733687706291,427.0,405.5,106.06268956446021,550.4166666666666,553.5,91.17162470590918,682.5555555555555,725.0,116.43572380407046,773.0,764.5,59.58187643906493,605.9333333333333,493.5,299.31253799715586
1200623,Stephankiez,1266,1154,1010,16,53,59,1010,53,546,16,603.892274211099,569.0,185.37179955103053,499.84615384615387,532.0,118.69698546708909,604.5,577.0,128.1022910400004,700.6969696969697,677.0,174.42879722978748,802.0454545454545,781.0,134.79171843740014,814.5,782.0,320.29692821227957
1200624,Heidestraße,618,555,472,16,22,41,472,22,276,4,569.3985849056604,537.5,181.8293021710649,427.7,417.5,93.79060602095382,564.3571428571429,515.5,140.19415500976172,734.2142857142857,714.0,187.69745646874165,922.5714285714286,860.0,212.8018304611571,790.09375,682.0,322.0399052987668
1200625,Lübecker Straße,991,922,781,27,35,34,781,35,438,4,600.3545197740114,555.0,191.84918646502987,486.6,443.0,100.91209045500943,630.047619047619,574.0,161.07466473361856,699.4583333333334,656.0,169.26901130568996,827.5714285714286,810.0,83.76128211144086,701.0,626.0,272.9192493516474
1200626,Thomasiusstraße,739,679,583,9,27,33,583,27,351,2,567.2758620689655,528.0,184.95826305075565,452.2,441.0,81.56408523363699,574.375,512.0,143.91195224858845,626.4615384615385,559.0,199.7242329582698,758.5,758.5,120.91525958289962,832.92,732.0,338.00516761335666
1200627,Zillesiedlung,829,791,668,18,27,11,668,27,372,10,584.7705192629816,543.0,187.81106439172154,434.0,432.0,81.32035415564789,587.6428571428571,529.0,135.35685435905353,716.4666666666667,612.0,226.29906466149313,763.6363636363636,729.0,197.34805432396473,649.3,716.5,270.5159884369129
1200628,Lüneburger Straße,2137,1952,1813,49,133,51,1813,133,1065,57,555.6922118380062,505.0,206.24268437512967,409.5357142857143,407.5,80.48348445390067,527.4134615384615,475.5,178.42137375646493,694.5142857142857,695.0,171.04549070381788,816.6081081081081,795.5,148.94494869439916,863.1621621621622,764.0,393.46689212079224
1200629,Hansaviertel,802,721,628,18,52,29,628,52,330,12,592.6599264705883,559.0,176.36157028680515,525.3333333333334,519.5,112.63322078428915,597.48,601.0,134.60996743678876,633.2083333333334,610.0,109.46906617522305,831.5625,835.5,179.26850206696474,720.84,620.0,277.4987507479388
1300730,Drontheimer Straße,1395,1065,902,27,29,48,902,29,398,8,637.8660826032541,601.0,192.2672034757335,532.2941176470588,541.0,102.31920928269186,562.3809523809524,544.0,106.74993029996608,746.6666666666666,730.0,91.62942966619613,819.3333333333334,729.0,254.06888829606825,876.7906976744187,743.0,359.9114678268965
1300731,Koloniestraße,1127,1049,843,24,35,43,843,35,294,12,673.1850393700787,641.5,196.14161564938644,529.578947368421,491.0,224.23879032789867,574.3684210526316,582.0,72.19588363636174,741.2777777777778,693.5,120.73978122906233,853.2142857142857,767.0,388.3747552937118,918.125,787.0,342.8462224643353
1300732,Soldiner Straße,1054,987,791,15,23,43,791,23,318,6,670.0194444444444,617.5,222.38805603182894,530.1818181818181,516.0,154.85336172122203,627.9333333333333,630.0,78.81938364447693,770.0,726.0,167.8928229555987,894.0,762.0,296.5151766773498,992.9032258064516,941.0,418.8799633020347
1300733,Gesundbrunnen,1630,1503,1250,29,56,71,1250,56,611,18,617.1181172291297,580.5,196.05805328560456,452.6818181818182,486.5,102.27944278096363,578.4651162790698,559.0,117.38932961105868,693.8529411764706,679.5,117.64201794013368,788.952380952381,804.0,141.54803996893642,888.7678571428571,739.5,374.81510550095004
1300834,Brunnenstraße,2067,1915,1634,39,67,85,1634,67,952,19,577.0258679373724,534.0,187.1941010902387,448.4642857142857,442.0,68.60109174320615,559.7906976744187,539.0,162.3728158897845,641.4358974358975,612.0,143.2011457745611,823.2608695652174,791.0,208.86755642387885,922.6478873239437,741.0,404.85154593439904
1300835,Humboldthain Süd,1517,1426,1171,21,50,41,1171,50,651,10,593.8376068376068,542.0,206.41325254868556,492.0,481.0,124.45835589843367,547.6857142857143,545.0,98.4541611550243,657.6153846153846,641.5,125.80336304664574,721.0909090909091,741.0,133.52936347145115,1082.0967741935483,1084.0,436.69832110498663
1300836,Humboldthain Nordwest,2396,2168,1786,38,112,114,1786,112,1077,25,551.1911581569116,513.5,205.04716623945885,447.35714285714283,439.0,109.57872674245378,553.9295774647887,507.0,172.21185656408062,707.2096774193549,693.5,99.9498459633178,755.8620689655172,733.0,145.6298448949869,813.6736842105263,637.0,412.26704426800075
1400937,Afrikanische Straße,1616,1507,1243,41,52,57,1243,52,567,6,628.8486725663716,599.5,193.6860871995606,476.6111111111111,451.0,89.28230596669286,629.3684210526316,614.0,122.74508839520298,727.3684210526316,740.0,102.66461606518996,854.7142857142857,763.0,201.2400840502991,947.0454545454545,960.0,300.6834814640971
1400938,Kameruner Straße,2809,1184,997,38,48,56,997,48,540,9,581.859375,555.0,188.80924215510305,458.1290322580645,450.0,97.51606429557606,598.3142857142857,571.0,137.3909774048824,697.9375,700.0,126.30121126791278,842.8,832.0,72.48264160013304,873.2916666666666,810.0,341.3767469136311
1400939,Glasgower Straße,785,723,600,10,33,29,600,33,330,6,577.7377049180328,551.0,194.22316830116333,445.875,462.5,74.6581494929675,523.1111111111111,470.0,166.92438897293266,719.4736842105264,728.0,208.76338770671362,818.0,808.5,212.40998093310023,790.0,590.0,414.9479600188553
1400940,Schillerpark,1040,983,822,17,26,31,822,26,408,2,619.2970822281167,574.0,193.64243088902828,479.26666666666665,473.0,66.87992082474237,576.9230769230769,594.0,125.4368775775699,730.6363636363636,735.0,183.79677512256453,784.5,784.5,0.7071067811865476,819.75,814.5,296.10416397937723
1400941,Londoner Straße,585,560,449,16,7,18,449,7,194,1,632.3293269230769,614.0,161.58371236518408,517.3076923076923,487.0,122.35698087657595,845.4,638.0,398.01168324560524,808.0,809.0,48.38043681765044,857.0,857.0,,718.9230769230769,679.0,227.74307949180422
1400942,Westliche Müllerstraße,1158,1063,926,33,45,49,926,45,532,15,570.8440925700365,531.0,181.44384350580003,448.8076923076923,439.5,82.34076474299677,557.8965517241379,552.0,117.20840560654167,698.5806451612904,687.0,169.27448600690903,767.5294117647059,742.0,165.51250619177497,837.7857142857143,845.5,275.69677012840293
1401043,Antonstraße,1099,1048,872,24,20,31,872,20,494,5,579.0320512820513,532.0,222.05478223659983,411.5,381.5,107.65454008076019,513.8888888888889,477.0,105.5917189513984,687.5454545454545,634.0,159.62917254459703,762.4,769.0,36.011109396962496,764.074074074074,633.0,345.5961322261674
1401044,Uferstraße,1178,1103,908,26,33,42,908,33,514,7,563.3598484848485,536.0,188.98589718279143,420.42105263157896,426.0,99.64900389170073,508.23809523809524,489.0,85.77814684516375,771.25,741.5,177.4615970317315,783.2857142857143,785.0,63.87413218122624,971.9333333333333,987.5,375.11717096665006
1401045,Schwedenstraße,1021,949,823,24,33,39,823,33,418,9,597.9430894308944,572.0,184.0036192558778,491.0,507.0,87.98145737657035,546.4,546.5,71.12361366699974,760.1333333333333,745.0,126.94929621515753,697.4444444444445,665.0,104.865522350188,986.6176470588235,931.5,364.8667681045002
1401046,Nordufer,843,780,653,16,27,36,653,27,339,8,603.7529411764706,579.0,183.19391706536666,507.7857142857143,507.5,91.59457371518214,586.4444444444445,543.5,118.02603014102301,709.0,671.0,131.74862428124248,772.1111111111111,718.0,131.26351782239846,820.36,770.0,296.4011752113454
1401047,Sparrplatz,1007,957,807,20,22,28,807,22,474,6,566.1068917018284,529.0,188.52352890935808,473.52941176470586,482.0,71.98708013166218,569.5833333333334,538.0,126.23171934857325,698.1666666666666,695.0,76.80297500550982,776.5,803.5,95.75541760130338,983.08,943.0,450.57240631593646
1401048,Leopoldplatz,1175,1091,901,15,45,39,901,45,504,14,590.083129584352,543.0,182.44204440907234,462.57142857142856,453.0,25.99267296026032,543.5,515.5,120.98582134083829,744.2307692307693,756.0,183.889381464468,780.1333333333333,827.0,123.86448047688863,850.8,748.0,364.61186454187947
1401049,Schulstraße,1815,1412,1152,34,39,43,1152,39,620,5,599.3023923444977,558.0,196.7055641545683,488.9032258064516,470.0,86.17592658382412,597.3461538461538,564.0,149.8337591619972,666.7692307692307,631.0,142.49977058011223,809.0,821.0,56.85507892879932,952.1142857142858,1060.0,386.1356643208501
2100101,Askanischer Platz,1172,1053,884,23,66,53,884,66,487,21,595.1546134663341,573.0,173.14253698116,425.88235294117646,442.0,62.94231719691966,603.5294117647059,581.0,149.3945585275684,717.28,725.0,111.42912820373718,820.2413793103449,806.0,143.2641554143987,802.0238095238095,760.5,207.3101233036099
2100102,Mehringplatz,1398,1264,1057,23,90,44,1057,90,632,20,571.6774869109947,538.0,181.41435558677526,460.15,415.5,155.53245557388368,580.84375,553.5,153.38231295873535,695.4032258064516,665.5,130.9759657188332,724.0454545454545,713.5,133.88747132706246,855.5277777777778,709.0,360.07019046776423
2100103,Am Berlin Museum,570,523,432,2,22,25,432,22,284,8,560.4405063291139,519.0,172.59054382266103,430.5,430.5,120.91525958289962,534.7142857142857,521.5,68.37951624396183,698.1538461538462,661.0,123.72876663212841,688.5,639.0,127.72291437773747,707.375,595.0,317.74893128590276
2100104,Moritzplatz,872,806,683,21,36,30,683,36,453,8,537.2384105960265,496.5,174.95418812291464,399.3333333333333,432.0,116.2120393730275,550.5714285714286,541.0,99.0593617123447,590.8846153846154,585.5,131.3646305283357,663.125,663.0,97.9043811948314,824.0384615384615,647.5,443.4230017280773
2100105,Prinzenstraße,1201,1099,905,17,39,63,905,39,616,14,520.117791411043,474.0,168.48558980086727,426.6,414.0,98.115675171125,465.42424242424244,467.0,134.13822868198085,595.95,558.0,89.4518247291156,629.8571428571429,628.5,96.54401717738523,699.1454545454545,614.0,289.06326477740305
2100106,Wassertorplatz,1188,1088,966,32,49,51,966,49,672,8,516.1790697674419,466.5,191.90106596639984,398.17391304347825,396.0,51.494617701017184,486.625,443.5,166.47827524644845,589.3333333333334,592.0,202.00978288427612,671.6666666666666,641.0,156.68359837583512,690.125,583.0,379.354525172998
2200207,Gleisdreieck,436,372,336,5,47,16,336,47,133,17,661.5102040816327,627.0,185.02614398228906,601.0,601.0,50.91168824543142,649.1142857142858,637.0,91.72618185106579,727.90625,702.0,120.241251945224,906.2692307692307,813.0,382.7833389992107,1109.357142857143,1120.0,458.3405866891927
2200208,Rathaus Yorckstraße,856,785,694,16,40,31,694,40,403,11,576.9171974522293,535.5,194.44080740051407,417.5,380.0,95.38486634300395,586.3333333333334,570.0,139.33992746020567,736.5555555555555,754.0,83.82069253312112,780.7692307692307,757.0,138.3330244049686,788.6785714285714,797.0,258.75257072567
2200209,Viktoriapark,818,742,646,20,27,49,646,27,388,7,569.7137931034483,542.0,156.1914290341254,488.64285714285717,479.5,133.57199565020366,572.8,565.0,117.68897457638971,741.0,697.0,150.50747489742827,734.2857142857143,727.0,82.42110224474129,799.4,746.0,263.8787406055852
2200210,Urbanstraße,1307,1179,1014,29,52,75,1014,52,674,11,511.9019823788546,471.5,177.07041522387158,429.69565217391306,434.0,105.76149616541099,515.6857142857143,444.0,185.21414814281576,686.65,642.5,141.59477949044367,698.3636363636364,734.0,133.79631738375517,620.6865671641791,526.0,323.3649410802836
2200211,Chamissokiez,1290,1198,1032,28,48,44,1032,48,595,10,578.7139784946237,542.0,173.40169681654936,466.35,473.0,83.84024595685096,570.7428571428571,546.0,99.04792151429788,723.1428571428571,693.0,131.13654582454754,831.9285714285714,721.5,250.36572150654828,781.65625,706.5,344.17939896129
2200212,Graefekiez Süd,924,844,720,17,53,27,720,53,424,9,575.7897196261682,537.5,188.1656198325633,492.0,471.0,82.31140058744394,518.5428571428571,493.0,112.43255307781922,684.3076923076923,627.5,164.6173184645575,756.4166666666666,710.0,139.85281765506406,726.3478260869565,642.0,321.7696251972904
2200213,Graefekiez Nord,1868,1139,1002,28,81,87,1002,81,599,13,564.560414269275,528.0,173.8490064644492,476.52941176470586,419.0,136.0478397692604,563.1320754716982,503.0,203.8903398450943,742.925,678.0,209.21212244869363,816.6111111111111,778.5,187.53952960215798,840.7121212121212,667.0,424.2381321544455
2300314,Oranienplatz,1213,1114,993,35,53,46,993,53,691,8,510.824942791762,471.0,165.01951086090804,444.5,413.5,109.28980695729089,500.39285714285717,464.0,138.6453881338779,668.55,627.0,175.65290984450584,588.0,612.5,70.28919851991078,788.35,690.0,320.38234770028873
2300315,Lausitzer Platz,1047,960,794,31,51,35,794,51,536,14,505.2319884726225,463.0,188.30634082266081,394.85714285714283,374.0,91.52283087529892,475.28125,425.0,164.4355417147773,579.9655172413793,588.0,164.621098013985,610.5,616.0,69.82698398404226,678.0,580.0,296.4712983903008
2300316,Köpenicker Straße,752,680,571,20,37,33,571,37,385,6,527.6448412698413,491.0,158.39047194687333,435.3125,441.5,52.98140397032403,501.45454545454544,470.0,111.51370928862227,654.7391304347826,598.0,222.15764619487183,659.1666666666666,610.0,117.95154372311823,1028.7826086956522,1019.0,416.2530869688142
2300417,Reichenberger Straße West,1043,951,808,23,46,45,808,46,555,11,501.1480446927374,461.5,185.01096662737365,421.14285714285717,414.0,92.75016661221375,518.1724137931035,488.0,149.89998307574413,718.6818181818181,699.0,164.57373115723232,681.8333333333334,630.5,146.8739925819738,663.2631578947369,545.5,349.82247885760927
2300418,Reichenberger Straße Ost,916,811,716,17,53,51,716,53,393,8,564.6596434359806,518.0,205.26360358418682,399.44444444444446,431.0,63.990450676470296,597.8461538461538,514.5,222.73979299760373,696.2941176470588,708.0,123.53985425050207,674.75,651.0,103.86357810677839,857.0555555555555,639.5,444.54972046808666
2300419,Wrangelkiez,1225,1140,1002,25,51,34,1002,51,594,10,569.578947368421,518.5,195.72650534404949,452.61538461538464,427.0,113.43172576601489,516.6428571428571,500.0,96.22820649304299,642.7142857142857,591.0,183.16308112093523,756.1666666666666,598.0,286.2725444344422,759.6666666666666,735.5,271.786342725226
2400520,Barnimkiez,1714,969,832,29,49,35,832,49,482,20,586.2857142857143,545.5,205.8544470215836,500.0769230769231,469.0,144.67478649078367,588.5,582.5,91.90725138498517,655.5555555555555,629.5,129.9572335027279,726.9090909090909,710.0,123.03422252942435,1120.655172413793,1197.0,471.20978614792824
2400521,Friedenstraße,972,901,789,16,26,44,789,26,502,5,551.3333333333334,522.0,173.3315426230353,445.42857142857144,455.0,48.86042017155255,506.6470588235294,505.0,71.80698188239651,679.2307692307693,666.0,90.18698524561243,670.2,637.0,107.60436794108313,1013.5428571428571,1130.0,478.6414194398155
2400522,Richard-Sorge-Viertel,1127,1050,899,27,34,43,899,34,544,4,558.6007371007371,526.5,162.08766112432767,415.59090909090907,435.5,77.34625862279132,545.9411764705883,535.0,152.31770686144603,760.9285714285714,754.0,129.285887316987,703.5,652.5,130.0320473319302,1068.3125,1175.5,386.2283661338867
2400623,Andreasviertel,2800,2608,2268,56,116,76,2268,116,1497,32,534.320374015748,496.5,176.69976432974644,426.40909090909093,418.5,90.0199766413165,512.9761904761905,489.0,139.51775602249927,654.5,608.5,240.84621941905317,792.078947368421,663.0,556.4494771548348,829.0172413793103,666.5,415.1973739640491
2400624,Weberwiese,1217,1122,933,20,56,39,933,56,590,12,523.7551266586248,481.0,198.56607732963076,361.1875,344.5,66.57749244301709,544.5882352941177,439.5,216.5366674312828,660.2777777777778,642.5,186.82392185632378,726.9333333333333,674.0,190.91975377354848,911.125,783.0,419.316552222473
2400625,Wriezener Bahnhof,653,581,540,9,52,19,540,52,325,28,558.1856540084389,507.0,213.542672221026,400.3333333333333,398.0,101.20606042459447,559.6315789473684,527.0,150.8871819556606,642.25,595.0,159.627250099596,747.7352941176471,724.5,153.03382648914868,809.1538461538462,795.0,407.4313533496259
2500726,Hausburgviertel,686,603,511,9,33,50,511,33,282,7,588.0560344827586,552.5,177.9592774000569,510.25,480.5,83.32680926842899,567.9545454545455,540.5,118.27308081309815,655.3636363636364,629.0,156.98879106318554,746.1111111111111,701.0,153.99873736856125,851.5869565217391,713.0,376.1194004324192
2500727,Forckenbeckplatz,653,565,494,14,52,35,494,52,288,8,569.0929705215419,543.0,170.1817957643092,471.7692307692308,474.0,81.80072722390048,558.5416666666666,522.5,115.26905356662269,759.0,624.5,351.002754025283,705.0,701.0,108.2554848494985,1038.5833333333333,1017.5,457.7313543484029
2500728,Samariterviertel,778,700,586,8,44,34,586,44,304,8,616.4166666666666,575.0,209.64066271511015,484.6666666666667,472.0,89.51573418492788,563.952380952381,542.0,76.33772081381275,670.8235294117648,617.0,143.79857235649007,741.2222222222222,694.0,174.57647162331023,989.4137931034483,863.0,426.95487527049204
2500729,Pettenkofer Straße,635,578,501,15,39,18,501,39,231,10,625.4192825112108,596.5,162.93612586070435,523.3846153846154,501.0,131.77793091759742,594.15,564.5,149.1697284797986,645.15,635.5,80.49666550792485,758.4166666666666,697.0,221.82239346473622,967.5,866.0,356.88589976986407
2500830,Niederbarnimstraße,410,363,316,3,27,20,316,27,196,4,569.8191126279863,540.0,178.6675512789936,359.0,356.0,10.816653826391969,539.0,518.0,93.52885682410285,656.9473684210526,655.0,179.37498701020797,716.25,722.5,126.84209343379139,895.9333333333333,764.0,417.5446026930479
2500831,Wismarplatz,675,610,505,11,41,24,505,41,290,9,593.6306695464363,554.0,184.3792548529078,480.8,494.5,86.0798079303929,551.7368421052631,539.0,88.77489766899397,678.0,656.0,126.77614316656928,709.0,681.5,142.6417423711119,937.8421052631579,881.0,399.96045126124585
2500832,Traveplatz,808,727,615,17,45,36,615,45,325,8,609.4726277372263,566.0,193.96791320155532,471.1666666666667,490.5,137.51352550556507,602.8095238095239,570.0,125.08941563842205,695.5652173913044,671.0,103.57159407296109,832.0769230769231,853.0,175.35414715106378,992.2,878.0,428.8359062424212
2500833,Boxhagener Platz,850,764,650,18,39,47,650,39,390,7,554.6355785837651,505.0,189.53916115374966,442.1,450.5,37.93107784741513,498.4782608695652,506.0,109.15163329691131,625.4090909090909,626.5,164.28623658866718,702.375,671.0,126.41421427762216,912.5,782.0,450.32784882635383
2500834,Revaler Straße,1103,1027,928,22,35,41,928,35,542,10,570.0709914320686,532.0,195.28299563815824,485.06666666666666,443.0,230.44536590408293,599.55,577.0,235.9561678742362,686.125,704.5,142.5509850310875,746.1538461538462,680.0,155.40315642110048,952.8235294117648,712.0,513.1432826418944
2500835,Stralauer Kiez,1523,1399,1287,29,59,65,1287,59,663,12,607.1841186736475,566.0,202.58396318706068,491.30434782608694,480.0,148.0237802709136,605.1764705882352,563.5,175.25625750091316,740.6774193548387,678.0,268.3523041447287,765.8,736.0,195.87466838334586,886.7592592592592,817.0,372.748331061153
2500836,Stralauer Halbinsel,399,359,304,11,8,31,304,8,98,1,676.0505415162455,641.0,162.9785850209479,592.3636363636364,587.0,132.17282075167552,738.5714285714286,691.0,138.22669441037445,774.3333333333334,800.0,171.13581351273808,942.0,942.0,108.89444430272832,1242.2,1222.0,407.8790584423151
3100101,Bucher Forst,658,586,493,18,29,43,493,29,131,0,751.2238442822385,682.0,248.5165028937743,639.0833333333334,610.5,202.46277248527505,812.6153846153846,853.0,293.0738071036994,971.4166666666666,908.0,268.59989113019293,1030.125,988.5,110.6505922778029,947.9333333333333,920.0,158.55078801744372
3100102,Klinikum Buch,830,515,443,15,30,18,443,30,162,1,675.5936599423632,613.0,262.9715346804157,649.0833333333334,702.5,195.64042077859128,669.9285714285714,669.5,143.45326994997592,751.0,778.0,145.13939659666647,970.75,984.5,88.00608745178614,928.0,814.5,301.8111992620552
3100103,Karower Chaussee,1287,1198,992,16,51,36,992,51,469,1,627.0982735723771,567.0,222.9236008564908,465.5,487.0,91.8406228201878,741.1071428571429,737.5,89.35088521011244,843.7368421052631,833.0,105.77220917574773,979.6666666666666,976.0,127.71158913739976,832.5294117647059,865.0,225.0830728995016
