planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
01200623,Stephankiez,1250,1145,1082,6,51,51,994,14,493,12,641.1951710261569,602.5,199.85,527.6,514.0,49.8,584.4102564102565,533.0,141.71,648.2962962962963,624.0,122.76,714.7917142857143,694.0295,169.82,986.775,945.0,370.1
01200624,Heidestraße,765,644,622,9,86,34,557,50,327,42,602.3662477558348,563.0,202.93,516.0,580.0,118.05,561.2112676056338,558.0,148.36,696.1311475409836,680.0,145.23,769.9403199999999,718.842,292.29,839.6666666666666,708.5,439.4
01200625,Lübecker Straße,1074,992,935,15,46,36,867,25,492,24,615.9504036908882,577.0,205.26,508.90909090909093,478.0,186.72,529.1282051282051,514.0,91.48,641.6111111111111,616.5,138.28,675.08672,624.547,139.81,907.7586206896551,799.0,357.14
01200626,Thomasiusstraße,749,684,654,4,31,34,605,5,356,5,606.6628099173554,555.0,215.53,533.25,533.5,160.85,553.9565217391304,531.0,141.63,694.5833333333334,648.0,141.83,731.7306000000001,753.447,77.04,799.7692307692307,730.5,326.32
01200627,Zillesiedlung,841,805,750,12,22,14,692,5,386,5,612.5274566473988,574.5,196.63,459.3333333333333,436.0,103.92,575.8235294117648,545.0,147.17,627.0,626.0,71.0,647.7242,647.343,85.0,870.0,868.0,342.44
01200628,Lüneburger Straße,2982,2700,2632,14,234,48,2359,155,1366,128,604.6112759643917,554.0,242.26,420.8888888888889,418.0,112.4,578.3544973544973,561.0,184.81,679.9709302325581,664.0,158.03,801.6450258064513,765.24,260.55,754.5238095238095,574.5,360.25
01200629,Hansaviertel,815,746,721,10,42,27,658,19,368,16,610.4559270516718,580.5,202.66,496.42857142857144,453.0,132.0,549.375,533.5,136.58,656.9583333333334,636.0,144.93,698.9857368421052,647.43,139.12,863.1904761904761,884.0,393.66
01300730,Drontheimer Straße,1527,1209,1158,13,52,46,1040,18,534,17,626.6567307692308,594.0,193.55,444.3636363636364,444.0,81.82,617.875,574.0,133.92,763.3636363636364,754.5,116.7,759.0581111111112,751.45,71.07,844.6857142857143,786.0,337.77
01300731,Koloniestraße,1000,919,882,9,40,40,799,17,318,15,672.6520650813517,642.0,205.18,453.8,450.0,158.15,665.1481481481482,627.0,188.89,775.3333333333334,764.5,113.85,765.8730000000002,767.423,120.83,944.2727272727273,767.5,465.23
01300732,Soldiner Straße,1167,1101,1049,12,27,38,961,9,429,6,652.7918834547346,627.0,194.41,466.9166666666667,495.0,104.94,634.4375,673.0,184.88,792.0,752.0,157.35,784.4772222222223,719.33,128.3,851.46875,728.0,387.02
01300733,Gesundbrunnen,1691,1551,1487,16,51,89,1347,10,693,7,641.6310319227914,595.0,222.09,471.4,454.0,47.58,580.6296296296297,543.0,131.59,695.2173913043479,640.0,162.63,778.8786,714.7885,222.59,874.3333333333334,741.0,430.13
01300834,Brunnenstraße,2230,2060,1986,12,97,73,1810,10,994,9,625.2187845303868,577.0,212.95,508.6,481.0,80.06,518.8166666666667,515.5,94.21,661.7083333333334,631.0,176.23,696.1677999999999,707.7750000000001,136.09,822.2241379310345,616.5,420.99
01300835,Humboldthain Süd,1512,1386,1314,9,63,62,1211,24,734,21,606.4574731626755,555.0,217.72,460.7142857142857,486.0,95.69,564.9795918367347,552.0,119.95,726.9142857142857,702.0,236.32,740.6021666666667,760.9285,160.39,892.9803921568628,649.0,444.71
01300836,Humboldthain Nordwest,2502,2239,2130,23,141,120,1914,28,1251,27,556.8516196447231,514.0,211.59,373.7857142857143,367.5,67.77,510.14864864864865,469.0,193.07,699.843137254902,713.0,187.58,681.2308928571427,685.7929999999999,125.74,799.578947368421,583.0,450.28
01400937,Afrikanische Straße,1686,1558,1487,15,60,67,1361,14,683,14,631.686994856723,599.0,203.82,456.9,454.5,71.55,572.0,533.0,192.06,696.9090909090909,704.5,143.48,688.8517857142858,678.2295,113.44,924.5098039215686,830.0,424.56
01400938,Kameruner Straße,2474,1236,1179,15,63,66,1069,24,618,20,601.2039289055192,565.0,208.79,426.07142857142856,421.0,72.41,615.0,621.0,140.87,761.1935483870968,759.0,168.15,764.5717916666666,749.7964999999999,117.93,890.7358490566038,930.0,332.66
01400939,Glasgower Straße,911,835,783,10,37,39,731,2,461,1,580.3242134062928,522.0,232.26,367.375,378.0,52.33,554.4545454545455,518.0,190.38,789.6666666666666,802.0,230.34,721.3199999999999,721.3199999999999,363.89,817.9714285714285,818.0,323.12
01400940,Schillerpark,1077,1009,962,13,42,26,870,9,489,8,612.0379310344828,568.5,210.32,381.44444444444446,396.0,66.94,557.68,543.0,113.94,733.2222222222222,702.0,110.46,734.7704444444444,712.22,164.06,713.3,591.5,290.85
01400941,Londoner Straße,624,600,567,8,13,11,528,3,308,3,593.4867424242424,572.5,170.92,423.0,434.0,67.31,585.1,529.5,126.46,695.6,652.0,133.06,763.3256666666667,808.94,111.53,812.0,777.0,189.52
01400942,Westliche Müllerstraße,1221,1111,1068,10,51,58,960,17,610,13,585.775,541.0,214.63,413.2857142857143,422.0,64.68,574.0294117647059,500.0,265.34,738.7142857142857,749.0,176.48,857.0982352941176,788.25,312.61,889.925925925926,760.0,388.12
01401043,Antonstraße,1109,1043,994,15,35,31,897,6,593,5,576.1973244147157,525.0,221.92,427.4166666666667,430.0,88.22,509.55,449.0,206.24,745.875,671.5,346.49,739.9573333333333,722.547,141.22,832.7307692307693,747.5,334.36
01401044,Uferstraße,1031,930,880,9,50,51,781,5,471,5,591.8860435339309,551.0,209.69,463.5,476.0,108.8,492.2608695652174,487.0,78.84,651.6,640.5,101.59,594.0162,593.5029999999999,31.01,925.421052631579,811.0,463.14
01401045,Schwedenstraße,1075,1024,997,7,18,30,897,2,489,2,614.0847268673356,577.0,208.91,439.6,406.0,76.39,507.3636363636364,522.0,88.31,614.0,583.5,104.62,673.6534999999999,673.6534999999999,51.77,807.9629629629629,718.0,357.62
01401046,Nordufer,887,821,773,7,40,26,709,7,388,7,616.7616361071932,578.0,213.48,475.5,484.5,93.49,588.8947368421053,559.0,126.56,663.375,663.5,80.01,671.9007142857143,667.687,91.18,1056.75,1043.0,378.32
01401047,Sparrplatz,1102,1026,992,8,41,35,898,7,569,7,583.1881959910913,534.0,219.92,447.0,423.0,47.76,620.3529411764706,555.0,282.08,696.0909090909091,702.0,122.08,672.8252857142858,679.577,55.23,966.1481481481482,1051.0,433.08
01401048,Leopoldplatz,1357,1238,1185,7,62,57,1073,14,665,13,587.8900279589935,539.0,209.45,411.8,402.0,104.87,561.9268292682926,541.0,129.74,740.3548387096774,769.0,132.48,765.4955714285716,748.2685,166.01,1014.1632653061224,1029.0,448.09
01401049,Schulstraße,1718,1444,1354,19,32,44,1244,10,766,9,599.2612540192926,553.5,215.2,435.0769230769231,428.0,123.66,546.75,511.5,115.95,822.1333333333333,799.0,297.2,775.5919000000001,777.14,94.78,928.4705882352941,852.5,457.34
02100101,Askanischer Platz,1394,1194,1140,11,123,77,1034,66,576,55,617.6334622823985,577.5,196.95,476.8888888888889,461.0,125.16,601.0425531914893,577.5,131.27,746.2875,729.0,128.77,789.5313484848483,753.4884999999999,123.62,832.4925373134329,765.0,304.74
02100102,Mehringplatz,1649,1405,1341,9,160,84,1227,44,640,38,617.1629991850041,590.0,197.9,464.0,392.0,165.56,581.1089108910891,555.0,133.75,729.75,704.0,164.48,781.3097272727272,776.23,117.33,827.5,751.5,331.68
02100103,Am Berlin Museum,668,609,580,5,33,26,547,13,362,9,582.7989031078611,547.0,200.56,468.0,587.0,191.75,561.5238095238095,527.0,132.46,713.7647058823529,667.0,161.63,801.0742307692307,760.404,137.64,789.3529411764706,662.0,305.01
02100104,Moritzplatz,1060,958,920,10,53,49,829,23,572,21,561.4788902291918,520.0,191.64,365.125,347.5,101.68,521.40625,508.0,100.37,624.9677419354839,615.0,135.61,713.4824347826086,703.006,132.23,900.6,827.0,453.29
02100105,Prinzenstraße,1265,1160,1109,12,58,47,1016,12,688,11,564.2293307086615,513.5,209.96,431.0,441.0,59.46,506.80555555555554,487.0,135.28,660.2857142857143,654.0,157.29,726.1173333333332,754.3845,141.58,615.0,577.0,287.0
02100106,Wassertorplatz,1288,1184,1140,7,49,55,1037,7,687,7,561.5226615236259,514.0,213.07,386.0,371.0,92.76,541.6,462.0,224.03,635.5,586.0,152.82,653.0910000000001,607.98,123.01,696.7906976744187,622.0,383.12
02200207,Gleisdreieck,503,434,424,2,45,24,386,24,146,18,672.9430051813472,637.5,202.25,631.0,631.0,,680.96875,657.5,139.58,790.4642857142857,762.0,173.38,829.41525,795.26,142.68,1079.0,972.5,361.14
02200208,Rathaus Yorckstraße,1078,1002,960,4,40,35,871,10,516,9,604.4638346727899,563.0,206.69,450.75,418.5,108.96,577.7307692307693,555.5,97.92,753.05,730.0,144.7,773.0734,750.0235,95.15,737.5714285714286,672.0,252.56
02200209,Viktoriapark,953,848,815,9,47,58,744,6,427,6,605.0524193548387,576.0,172.45,479.5,456.5,59.5,577.4615384615385,566.5,97.4,674.7142857142857,673.0,106.07,739.9851666666667,739.2635,62.73,891.5454545454545,747.0,356.68
02200210,Urbanstraße,1458,1310,1253,10,58,88,1127,8,731,7,563.7941437444543,515.0,214.9,419.8888888888889,401.0,75.62,470.2142857142857,446.0,154.59,743.45,701.0,158.62,812.37325,730.015,266.22,718.75,571.5,377.63
02200211,Chamissokiez,1532,1423,1370,13,66,42,1227,27,682,24,614.1703341483293,581.0,190.2,454.7,428.5,151.18,584.1363636363636,552.5,162.19,706.2777777777778,711.5,107.3,772.0693333333335,777.727,139.85,831.21875,745.5,353.76
02200212,Graefekiez Süd,960,885,846,8,35,40,776,5,463,5,601.3170103092783,549.5,221.46,427.6666666666667,439.5,90.61,582.4761904761905,555.0,151.09,770.2307692307693,721.0,176.73,765.2126000000001,778.914,53.71,781.0909090909091,643.0,385.65
02200213,Graefekiez Nord,1906,1217,1161,8,101,78,1037,34,619,30,596.2420443587271,558.0,195.34,426.8,429.0,47.03,523.4545454545455,490.0,147.17,731.2448979591836,708.0,181.53,773.0897941176472,743.5185,157.33,771.2413793103449,650.0,353.52
02300314,Oranienplatz,1739,1646,1592,17,47,46,1427,17,1003,14,553.6825508058864,513.0,195.61,368.6923076923077,368.0,79.89,507.0,479.0,98.95,666.7727272727273,658.5,158.45,709.3994705882351,635.453,185.73,812.6486486486486,637.0,428.99
02300315,Lausitzer Platz,931,853,811,6,44,33,742,10,510,8,550.377358490566,499.5,215.9,375.2,350.0,88.45,548.4090909090909,494.5,193.07,744.3157894736842,728.0,193.94,728.2891000000001,700.4435000000001,200.08,855.8888888888889,693.0,390.95
02300316,Köpenicker Straße,756,699,674,13,25,32,603,8,427,7,555.7711442786069,517.0,195.41,444.22222222222223,407.0,98.65,656.0769230769231,605.0,257.17,820.1,637.0,399.07,703.956625,649.895,171.11,759.0909090909091,575.5,345.84
02300417,Reichenberger Straße West,1205,1112,1068,16,46,46,967,9,652,7,555.5098241985522,497.0,226.02,393.4375,398.0,80.82,512.3809523809524,486.0,151.82,664.5,703.5,168.99,749.2556666666667,758.64,128.38,787.4,677.5,394.27
02300418,Reichenberger Straße Ost,1037,904,875,8,73,60,772,6,490,6,581.0699481865284,517.5,224.7,382.5,390.0,32.47,569.5588235294117,502.0,199.39,738.6666666666666,753.0,277.88,695.3315000000001,702.8130000000001,89.55,820.9183673469388,624.0,437.43
02300419,Wrangelkiez,1356,1247,1210,11,54,55,1092,7,680,5,593.4093406593406,543.0,206.82,396.1111111111111,360.0,72.86,548.5652173913044,519.0,196.32,670.4666666666667,624.0,269.3,827.7728571428571,874.57,117.76,985.0222222222222,934.0,448.23
02400520,Barnimkiez,1559,1006,954,17,73,37,869,28,505,26,598.1323360184119,571.0,205.99,480.25,486.5,123.14,638.4634146341464,619.0,166.97,702.0,693.0,162.81,740.619607142857,738.0215000000001,99.45,779.5555555555555,759.0,267.43
02400521,Friedenstraße,1005,931,892,9,27,46,811,6,499,6,589.1997533908755,556.0,202.49,436.5,477.5,114.11,572.6111111111111,518.0,150.87,764.5,748.0,198.79,689.2510000000001,715.5785000000001,140.37,845.030303030303,589.0,434.32
02400522,Richard-Sorge-Viertel,1155,1084,1053,18,32,39,970,12,560,11,590.2474226804123,566.0,184.16,465.7142857142857,439.5,119.02,621.56,574.0,139.13,748.2631578947369,732.0,151.5,768.3110000000001,732.056,113.0,974.24,936.0,393.63
02400623,Andreasviertel,2835,2635,2554,15,113,87,2332,43,1545,38,571.2268439108062,528.0,195.91,407.3333333333333,400.5,159.85,548.7285714285714,485.0,177.58,711.3064516129032,661.5,242.98,726.506023255814,684.277,158.76,880.2352941176471,788.5,422.18
02400624,Weberwiese,1512,1391,1267,9,61,57,1158,18,756,16,556.3929188255613,517.5,214.13,409.5,399.0,65.36,537.46875,468.0,165.01,715.5357142857143,749.5,190.37,771.1793333333331,771.7280000000001,212.74,749.1777777777778,507.0,450.09
02400625,Wriezener Bahnhof,1276,1110,1090,3,123,43,992,63,628,51,584.2318548387096,543.0,199.05,415.0,415.0,125.87,572.5243902439024,525.5,176.52,711.433734939759,667.0,189.43,791.2024761904763,762.747,155.73,735.7741935483871,619.0,435.84
02500726,Hausburgviertel,708,646,607,6,33,29,557,7,299,5,618.9874326750448,588.0,206.93,440.75,416.5,124.95,645.9375,645.5,146.93,749.2222222222222,717.5,216.85,832.3698571428573,801.077,160.71,742.4761904761905,617.0,307.48
02500727,Forckenbeckplatz,609,553,535,6,39,17,494,8,307,7,594.7044534412955,562.0,202.98,433.0,459.5,140.77,564.7857142857143,550.5,168.52,641.6666666666666,674.0,100.07,786.6376250000001,797.395,81.13,808.75,649.0,482.62
02500728,Samariterviertel,1007,924,883,11,46,37,812,9,410,8,625.7278325123152,597.0,177.93,446.75,433.5,117.67,602.2857142857143,591.0,178.73,654.5,655.5,143.41,726.5702222222221,672.72,116.15,984.2592592592592,774.0,466.58
02500729,Pettenkofer Straße,719,667,635,7,29,23,584,8,275,8,649.236301369863,605.0,203.24,537.0,500.5,123.37,570.8181818181819,573.0,47.34,686.7777777777778,642.0,110.6,713.1252499999999,686.375,121.92,896.7058823529412,694.0,450.26
02500830,Niederbarnimstraße,395,365,353,2,12,18,318,2,177,2,613.2641509433962,572.0,229.96,470.5,470.5,45.96,575.5454545454545,552.0,207.85,890.75,780.0,343.99,759.337,759.337,122.57,828.5384615384615,578.0,442.31
02500831,Wismarplatz,680,584,559,7,67,29,502,32,288,24,608.3505976095618,574.0,193.74,513.6666666666666,511.0,144.22,575.525,526.5,145.45,736.46,703.0,137.25,826.4053125,806.122,148.72,998.5652173913044,782.0,491.06
02500832,Traveplatz,730,662,633,9,36,32,568,8,336,5,614.7130281690141,572.0,211.78,491.4,440.0,93.41,675.2727272727273,615.0,217.13,720.45,669.0,223.16,819.2858749999999,805.0450000000001,131.81,847.96,617.0,413.94
02500833,Boxhagener Platz,1065,958,926,5,67,40,823,14,498,13,581.0959902794654,540.0,204.4,352.0,323.0,63.66,572.2051282051282,483.0,220.82,782.5151515151515,695.0,230.65,718.4015714285715,699.4269999999999,107.05,953.1666666666666,738.5,467.75
02500834,Revaler Straße,1181,1097,1066,15,42,42,947,14,566,12,595.7254487856388,555.0,200.98,462.42857142857144,444.0,54.74,544.5384615384615,497.5,162.19,652.2083333333334,638.0,128.87,766.7794285714284,784.2405,117.13,860.448275862069,612.0,440.93
02500835,Stralauer Kiez,2260,2098,2055,8,81,81,1841,34,967,27,627.827267789245,589.0,212.47,472.5,491.0,79.72,584.7948717948718,525.0,153.9,730.4897959183673,664.0,201.03,831.595294117647,824.558,124.05,989.3148148148148,897.5,394.17
02500836,Stralauer Halbinsel,531,489,469,6,22,20,430,7,136,6,691.053488372093,673.5,167.29,519.0,525.0,47.23,637.4545454545455,630.0,116.17,772.0,747.0,155.0,759.5137142857142,790.386,129.62,1313.0,1554.0,478.55
03100101,Bucher Forst,647,581,558,10,41,24,489,7,148,1,739.8323108384458,697.0,236.72,601.25,566.5,79.84,803.4333333333333,793.5,138.49,819.75,808.5,90.59,1066.3511428571428,1088.597,150.35,1084.8,933.0,427.25
03100102,Klinikum Buch,844,541,516,5,30,23,437,10,241,3,616.1098398169337,575.0,212.18,629.3333333333334,615.0,152.01,775.8181818181819,669.0,225.16,756.3,759.0,231.28,1033.4991,980.2815,201.27,916.75,811.0,282.79
03100103,Karower Chaussee,1482,1394,1327,17,52,35,1138,12,673,3,629.4885764499121,571.0,225.79,481.6923076923077,459.0,77.0,797.90625,771.0,124.08,811.5769230769231,815.0,141.96,989.4318333333334,975.912,162.06,996.9230769230769,945.0,267.73
03200204,Blankenfelde,315,292,276,3,12,11,244,2,72,1,755.077868852459,699.5,263.67,527.3333333333334,554.0,91.95,684.0,703.0,97.75,1085.0,1085.0,,1177.892,1177.892,713.35,810.0,805.0,16.09
03200205,Uhlandstraße,942,889,836,10,27,26,743,6,155,4,751.1991924629879,716.0,210.98,526.125,494.5,145.16,576.0,562.5,154.87,801.3333333333334,778.0,107.08,840.3808333333333,789.1980000000001,136.55,772.5882352941177,737.0,212.88
03200206,Pastor-Niemöller-Platz,711,679,644,10,14,18,573,4,182,2,699.0767888307155,654.0,198.2,521.1428571428571,514.0,58.2,531.0,557.0,113.81,864.25,915.5,185.65,837.75725,883.2964999999999,211.29,766.2727272727273,780.0,138.19
03200207,Herthaplatz,1038,980,933,13,29,29,832,8,258,5,710.703125,672.5,205.1,509.6,532.0,83.01,604.0,620.0,139.66,905.4444444444445,902.0,146.54,823.1427500000001,834.4214999999999,201.93,661.0,644.0,193.62
03200308,Nisbléstraße,478,467,443,4,2,9,396,1,130,0,727.790404040404,683.5,230.32,730.0,637.0,316.91,686.0,686.0,,947.0,947.0,,1245.12,1245.12,,1062.5,993.0,449.56
03200309,Eddastraße,556,520,493,11,13,22,441,0,150,0,712.5600907029478,683.0,229.23,569.0,454.0,317.91,603.5714285714286,568.0,105.08,805.3333333333334,810.0,149.05,,,,944.7142857142857,872.5,423.39
03200310,Krugpfuhl,794,754,721,6,21,19,661,4,169,2,736.5809379727685,696.0,208.45,515.3333333333334,501.5,41.97,671.625,658.5,177.33,933.5714285714286,955.0,223.86,948.4872499999999,934.1779999999999,160.96,1021.6363636363636,897.0,450.16
03300411,Karow Nord,1064,1013,965,7,25,26,831,5,472,2,638.5451263537906,570.0,237.61,568.1666666666666,518.0,152.41,687.2222222222222,665.0,211.24,866.1,874.0,145.51,903.8206,912.0,36.18,957.4666666666667,858.0,376.16
03300412,Karow Bahnhof,452,428,401,5,10,14,344,3,155,1,681.3255813953489,621.0,245.83,595.6666666666666,642.0,247.77,622.25,606.0,148.08,947.75,864.5,321.56,1197.366,1102.8400000000001,433.53,777.5,784.5,171.93
03300413,Karow Ost,221,202,191,3,4,15,163,2,72,0,654.8159509202454,628.0,235.37,551.5,551.5,222.74,736.0,732.0,169.94,632.0,632.0,,1414.6635,1414.6635,152.35,1099.4285714285713,1082.0,430.98
03300514,Blankenburg,849,802,776,6,25,22,716,4,224,3,712.5167597765363,672.0,216.86,527.0,564.0,142.27,634.0588235294117,619.0,145.28,699.8,679.0,89.9,806.76075,776.453,179.53,868.5,787.0,299.77
03300515,Blankenburger Süden,20,17,16,0,1,2,12,0,4,0,856.8333333333334,676.5,401.87,,,,661.0,661.0,,,,,,,,751.0,751.0,213.55
03300516,Heinersdorf,1163,1084,1036,7,54,25,938,17,385,14,672.1066098081023,633.0,201.65,518.6,483.0,103.47,627.28,620.0,167.5,710.5,641.5,193.0,762.1432352941175,699.04,178.5,969.0,815.0,347.17
03300517,Märchenland,210,192,182,3,4,14,167,0,74,0,708.9880239520958,649.0,260.36,374.5,374.5,84.15,809.75,609.0,455.52,,,,,,,834.5555555555555,796.0,227.48
03400618,Rosenthal,421,394,372,9,12,15,327,2,63,2,773.0611620795107,741.0,224.68,564.3333333333334,588.0,110.03,654.5555555555555,653.0,75.74,929.0,737.0,335.16,781.29,781.29,40.67,890.0,822.0,214.13
03400619,Wilhelmsruh,1064,996,952,10,34,34,865,9,366,7,682.8323699421966,642.0,222.29,465.44444444444446,440.0,119.63,641.9130434782609,541.0,238.25,898.3125,859.5,295.15,900.5382222222221,851.954,287.01,764.3333333333334,658.5,323.03
03400620,Schönholz,511,470,451,11,20,21,401,3,125,3,714.4788029925187,675.0,211.26,541.875,587.5,150.84,641.7857142857143,595.0,188.79,766.6666666666666,746.5,173.78,734.2603333333333,769.097,92.12,887.5714285714286,811.5,267.83
