planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
01100313,Heine-Viertel Ost,1167,1065,953,9,55,47,868,29,657,22,541.2165898617511,512.0,160.19,468.85714285714283,453.0,114.66,561.2051282051282,533.0,133.43,737.8823529411765,685.0,259.48,786.247103448276,794.57,262.71,926.9444444444445,852.0,410.69
01100414,Nordbahnhof,373,330,280,7,30,13,258,9,174,7,556.3992248062016,522.0,191.92,442.1666666666667,439.5,47.0,531.75,526.0,123.01,781.7692307692307,715.0,215.43,737.7082222222222,676.097,160.86,957.6363636363636,1136.0,484.22
01100415,Invalidenstraße,1197,1112,1025,14,36,49,939,15,606,11,582.1267305644302,548.0,175.31,483.8333333333333,496.5,80.92,564.6428571428571,541.5,104.85,698.35,621.5,190.88,793.4691333333333,812.346,161.96,1007.8108108108108,658.0,526.41
01100416,Arkonaplatz,863,779,699,9,30,54,641,12,418,11,567.0842433697347,529.0,186.17,483.875,453.0,85.72,497.4347826086956,495.0,101.69,613.5,566.5,135.83,737.7895,708.2365,119.17,830.525,686.0,393.87
01200517,Huttenkiez,842,706,649,5,61,75,597,32,374,23,598.6231155778894,562.0,165.28,564.5,531.5,138.62,641.1621621621622,628.0,159.57,713.4705882352941,687.5,114.01,800.3724375000002,754.4114999999999,165.94,777.5818181818182,639.0,310.98
01200518,Beusselkiez,723,653,576,8,31,39,529,16,356,15,568.6710775047259,549.0,139.14,484.625,473.5,59.33,559.625,571.5,95.43,702.1111111111111,678.5,133.61,693.7472499999999,657.915,113.67,1012.8275862068965,970.0,333.0
01200519,Emdener Straße,878,815,709,9,24,39,660,7,341,6,621.7954545454545,595.0,169.7,567.1428571428571,523.0,149.29,633.0,660.0,132.05,721.3571428571429,728.0,153.11,825.3948571428572,755.943,149.77,1031.2,1007.0,345.79
01200520,Bremer Straße,1096,995,896,12,43,58,834,17,476,14,603.3621103117506,571.0,177.6,514.5833333333334,547.5,137.3,560.1111111111111,556.0,103.4,788.0434782608696,738.0,209.48,748.9438235294118,710.053,116.97,906.3846153846154,747.0,405.29
01200521,Zwinglistraße,591,536,468,4,19,36,439,7,311,6,558.4464692482916,539.0,180.63,544.75,514.0,96.25,596.0,583.5,132.3,645.625,596.0,129.51,838.9388571428572,715.533,398.67,700.84,566.0,314.77
01200522,Elberfelder Straße,1302,1223,1067,16,35,44,972,9,671,9,551.4506172839506,530.5,182.63,447.9230769230769,461.0,113.14,517.3684210526316,495.0,162.55,667.2941176470588,654.0,125.15,676.0089999999999,645.4,102.44,734.4545454545455,637.0,287.8
01200623,Stephankiez,1257,1143,1033,10,59,53,960,22,588,21,597.9427083333334,555.0,181.48,489.0,499.0,79.6,564.219512195122,529.0,107.76,698.9642857142857,663.0,168.22,708.3733636363638,695.387,106.98,881.3055555555555,817.5,359.0
01200624,Heidestraße,544,480,439,6,41,23,411,23,269,19,573.8175182481751,522.0,220.73,474.4,472.0,80.09,539.5757575757576,511.0,92.2,733.5,729.5,116.93,781.7282608695652,778.183,126.55,978.0526315789474,836.0,465.07
01200625,Lübecker Straße,867,775,680,8,46,46,630,27,403,21,586.1365079365079,542.5,186.68,503.75,475.5,151.11,651.8888888888889,588.0,249.03,695.3448275862069,647.0,158.01,814.2281851851852,748.38,294.67,814.875,647.5,305.21
01200626,Thomasiusstraße,769,720,637,9,25,24,594,11,376,9,572.7171717171717,540.5,180.19,497.125,450.5,109.78,594.0,556.0,121.51,718.0909090909091,679.0,180.03,748.2595454545456,729.44,146.03,930.5625,955.0,322.85
01200627,Zillesiedlung,694,667,581,12,17,10,536,7,349,6,571.5391791044776,535.0,181.66,454.09090909090907,446.0,94.87,566.0,537.0,176.36,744.7777777777778,626.0,367.72,684.2944285714285,655.873,148.62,797.3,713.5,328.2
01200628,Lüneburger Straße,2035,1862,1749,19,111,61,1610,74,1054,60,552.5894409937888,522.0,199.91,527.5625,496.5,116.01,577.8181818181819,579.0,171.58,726.8607594936709,723.0,148.43,813.7346621621621,802.6915,140.03,887.9387755102041,804.0,470.67
01200629,Hansaviertel,760,697,621,8,37,26,555,18,341,12,596.2018018018018,562.0,185.19,585.5714285714286,568.0,219.64,610.3333333333334,535.0,188.63,820.0555555555555,854.0,204.34,830.1368333333334,833.8735,159.46,807.5,640.5,363.52
01300730,Drontheimer Straße,1152,1014,822,13,27,44,775,15,405,14,632.3483870967742,594.0,194.88,496.44444444444446,488.0,104.65,603.5,598.0,84.84,800.7777777777778,718.0,267.62,745.6021333333332,712.344,105.91,991.0,1002.0,398.7
01300731,Koloniestraße,984,894,759,14,33,57,708,13,289,11,665.9675141242938,634.5,190.45,561.6153846153846,584.0,85.48,608.75,593.0,153.26,778.6666666666666,692.0,183.76,778.9045384615384,758.363,173.04,944.7837837837837,877.0,367.23
01300732,Soldiner Straße,969,911,801,20,21,37,755,5,389,5,637.5019867549669,593.0,200.82,547.45,519.0,147.75,636.7777777777778,638.0,82.29,799.4545454545455,719.0,191.73,721.1898,672.916,80.44,1132.21875,1156.0,474.64
01300733,Gesundbrunnen,1586,1471,1299,18,51,64,1191,20,722,11,593.4962216624685,550.0,189.71,497.42857142857144,489.5,64.33,563.9285714285714,529.0,142.0,805.6923076923077,738.0,235.57,1041.3288000000002,864.8530000000001,841.42,912.1698113207547,742.0,435.87
01300834,Brunnenstraße,2081,1914,1761,32,79,88,1634,39,1030,32,591.8439412484701,539.5,200.75,506.57142857142856,472.0,132.34,571.5084745762712,563.0,86.53,633.063829787234,586.0,151.34,793.9728205128202,788.463,122.66,758.3939393939394,592.5,382.36
01300835,Humboldthain Süd,1407,1293,1136,16,62,51,1071,20,668,15,596.9663865546219,540.0,196.98,522.0666666666667,425.0,184.2,591.75,551.5,171.23,717.1,670.5,220.4,843.5432999999999,822.4014999999999,155.72,938.9090909090909,897.0,450.13
01300836,Humboldthain Nordwest,2298,2072,1837,18,78,148,1695,33,1123,30,545.8159292035398,510.0,201.99,454.1333333333333,427.0,126.75,496.125,452.5,135.32,832.0,725.0,263.67,773.2659090909092,772.504,102.47,757.702479338843,538.0,412.6
01400937,Afrikanische Straße,1434,1327,1174,16,55,52,1109,13,581,10,623.7357980162309,593.0,206.84,519.8666666666667,524.0,99.52,662.3823529411765,597.0,238.81,804.7083333333334,745.0,259.82,879.429923076923,770.58,417.22,920.6829268292682,912.0,313.6
01400938,Kameruner Straße,2279,1510,895,18,65,63,831,36,504,31,583.3044524669074,552.0,177.27,511.0625,493.0,111.95,618.5227272727273,614.5,121.25,819.6470588235294,760.5,221.84,803.520277777778,770.0930000000001,132.23,906.3725490196078,822.0,376.1
01400939,Glasgower Straße,785,709,630,16,46,30,602,25,380,22,560.1677740863787,529.5,202.6,464.8,447.0,123.32,528.1666666666666,495.0,147.13,852.75,822.5,159.9,793.3543599999998,764.09,153.45,810.1363636363636,616.5,433.18
01400940,Schillerpark,1041,982,886,17,32,27,810,9,497,8,590.0543209876544,543.0,200.22,485.3333333333333,489.0,120.87,581.7083333333334,546.0,188.21,884.9,885.0,386.37,724.3807777777778,739.037,131.11,711.9545454545455,621.5,300.77
01400941,Londoner Straße,515,494,438,5,6,15,415,2,224,1,621.166265060241,584.0,184.18,573.5,445.0,283.04,697.0,697.0,,852.0,765.0,161.19,904.135,904.135,188.89,956.0769230769231,922.0,309.69
01400942,Westliche Müllerstraße,1244,1144,1018,7,40,60,939,17,589,12,568.7582534611289,529.0,190.0,436.0,439.0,161.28,551.1333333333333,523.0,105.52,792.6666666666666,787.0,148.55,802.8928235294118,785.287,116.65,975.0392156862745,960.0,375.19
01401043,Antonstraße,1033,966,839,17,31,34,787,8,500,4,571.3087674714104,515.0,218.97,405.5,390.0,71.35,490.7916666666667,462.0,106.49,838.4285714285714,858.0,171.1,812.6287500000001,847.325,178.17,737.875,695.5,375.54
01401044,Uferstraße,1131,1038,890,13,42,51,820,19,525,18,562.0987804878049,531.0,186.74,517.1,455.0,180.35,540.1388888888889,512.5,134.22,844.3181818181819,743.0,269.99,746.7637368421052,717.727,157.01,966.0540540540541,1070.0,475.48
01401045,Schwedenstraße,981,917,826,7,20,44,765,8,477,8,586.518954248366,546.0,185.69,429.4,451.0,142.68,574.5714285714286,493.5,220.51,742.875,722.5,120.38,706.07675,711.1685,61.17,872.0,707.0,402.1
01401046,Nordufer,780,693,608,7,28,57,557,10,341,10,584.508078994614,555.0,163.11,411.2,398.0,50.47,560.75,532.5,99.97,704.1333333333333,693.0,112.72,716.2795,708.3835,105.29,839.2127659574468,692.0,367.19
01401047,Sparrplatz,1032,953,862,10,33,46,799,13,516,10,554.2277847309136,519.0,183.79,454.1111111111111,370.0,156.39,527.2,495.0,127.0,813.4,766.0,171.36,790.0490769230769,719.243,240.64,881.1111111111111,788.5,407.54
01401048,Leopoldplatz,1151,1086,958,11,31,34,891,5,521,3,590.4444444444445,536.0,198.08,407.1111111111111,448.0,102.9,561.75,558.5,136.67,800.8571428571429,841.0,134.98,925.9324,899.6,233.08,807.5185185185185,576.0,353.95
01401049,Schulstraße,1381,1206,972,34,34,39,912,13,586,10,579.4506578947369,527.5,196.15,471.3,469.0,112.17,522.8333333333334,514.5,108.7,826.2,801.0,151.77,791.6623846153847,773.136,119.88,820.6551724137931,875.0,344.86
02100101,Askanischer Platz,1269,1167,1033,10,59,43,958,28,610,21,588.3632567849687,554.0,173.25,467.0,449.0,74.23,591.2826086956521,564.0,97.38,805.55,747.5,211.62,878.5212142857143,798.7570000000001,259.1,747.5833333333334,679.5,260.06
02100102,Mehringplatz,1634,1466,1282,13,88,79,1187,51,804,44,568.3133951137321,538.0,170.75,492.8181818181818,491.0,100.37,593.7878787878788,549.0,190.04,756.9122807017544,702.0,200.88,808.6065294117647,756.696,229.79,771.515625,662.5,325.15
02100103,Am Berlin Museum,616,568,500,6,28,20,457,18,336,11,545.691466083151,518.0,159.5,412.5,348.5,128.42,611.4583333333334,570.5,179.79,834.3,813.5,163.98,873.1880555555555,829.1495,205.19,677.6875,595.5,267.4
02100104,Moritzplatz,1112,1025,916,21,45,42,834,27,654,25,527.3681055155876,493.0,162.93,444.8888888888889,416.5,95.78,503.0,500.0,76.33,616.75,573.5,152.05,675.7635185185185,648.726,139.51,783.9677419354839,642.0,369.09
02100105,Prinzenstraße,1271,1172,1025,13,35,63,948,9,745,9,517.4978902953586,476.5,178.26,391.22222222222223,388.0,55.75,491.3636363636364,475.5,97.25,648.9166666666666,628.5,111.08,693.7108888888888,684.033,97.61,733.4230769230769,571.5,371.03
02100106,Wassertorplatz,1288,1205,1121,22,41,42,1007,12,755,12,517.2542204568024,471.0,173.87,450.73333333333335,441.0,136.21,440.2173913043478,429.0,161.61,651.4615384615385,642.0,181.43,660.3981666666666,677.803,94.41,666.725,498.5,353.5
02200207,Gleisdreieck,359,314,293,2,32,13,262,19,127,15,657.587786259542,605.5,222.79,631.0,631.0,35.36,664.3703703703703,642.0,89.98,742.0,726.0,105.88,802.062,802.597,87.52,1009.5,924.5,380.15
02200208,Rathaus Yorckstraße,941,862,792,14,40,39,730,22,532,22,544.9794520547945,525.0,149.58,384.54545454545456,382.0,76.89,537.2903225806451,532.0,75.83,740.5416666666666,731.5,102.97,721.0507727272727,729.9465,76.19,660.9722222222222,639.0,210.29
02200209,Viktoriapark,914,819,741,10,38,57,688,10,486,8,559.7383720930233,527.0,144.11,443.2,449.0,86.44,596.8,572.0,144.89,671.6666666666666,616.0,165.91,758.5996,703.6585,148.36,826.1730769230769,761.5,276.31
02200210,Urbanstraße,1350,1215,1094,22,70,64,995,19,710,17,521.8844221105528,492.0,178.42,437.46666666666664,414.0,169.25,527.3076923076923,480.0,224.74,735.4642857142857,716.0,137.22,782.4278421052632,726.95,195.31,664.72,530.5,359.22
02200211,Chamissokiez,1410,1286,1145,18,75,49,1050,42,702,33,572.1161904761905,541.0,161.17,536.5,522.0,168.06,555.0645161290323,525.5,117.29,714.0370370370371,715.5,112.89,785.7415000000001,737.6769999999999,197.04,908.7894736842105,859.5,312.52
02200212,Graefekiez Süd,981,889,820,12,47,45,768,20,520,18,560.91015625,529.5,174.48,455.8888888888889,451.0,126.38,526.1538461538462,518.0,70.12,713.0322580645161,685.0,135.46,751.6746500000002,759.6955,99.93,721.2105263157895,589.5,324.11
02200213,Graefekiez Nord,1787,1407,1064,18,72,75,982,38,657,33,563.7841140529531,523.0,177.31,432.3076923076923,441.0,142.65,502.45098039215685,472.0,136.43,735.7333333333333,729.0,229.13,757.2702631578948,754.4300000000001,136.83,804.5593220338983,704.0,379.1
02300314,Oranienplatz,1252,1158,1045,21,42,52,928,13,734,13,515.1368534482758,473.0,174.55,418.88235294117646,410.0,66.98,505.68,488.0,125.43,702.1428571428571,695.0,166.52,675.3284615384616,680.974,134.35,791.175,709.5,331.34
02300315,Lausitzer Platz,1008,930,809,9,39,39,731,12,562,10,521.4856361149111,482.0,186.39,400.5,392.0,100.07,510.9047619047619,504.0,106.25,705.3888888888889,641.5,215.18,748.8805833333332,713.3915,168.38,721.5862068965517,642.0,376.94
02300316,Köpenicker Straße,859,790,720,11,29,39,655,9,518,4,530.8106870229008,491.0,163.11,387.2,385.5,73.75,514.6428571428571,462.5,114.03,664.4,599.0,210.53,855.5306666666668,949.364,235.19,740.3142857142857,612.0,341.66
02300417,Reichenberger Straße West,1025,942,822,12,47,36,728,15,555,14,506.18956043956047,456.0,206.77,460.77777777777777,423.0,127.76,473.85,446.0,168.62,735.2,749.5,186.36,679.0662666666667,657.143,151.07,829.1290322580645,637.0,482.64
02300418,Reichenberger Straße Ost,784,690,606,6,53,41,539,9,392,8,532.7532467532468,490.0,190.91,518.6666666666666,503.5,162.75,603.65,544.5,167.49,738.3076923076923,746.0,138.26,722.3296666666668,708.02,108.39,752.8,750.0,314.88
02300419,Wrangelkiez,1447,1334,1226,20,59,54,1106,17,818,11,546.8444846292948,511.0,168.44,462.9375,459.5,65.89,625.7586206896551,541.0,249.96,781.2941176470588,701.0,302.41,797.1489411764707,701.757,226.73,851.1219512195122,741.0,406.87
02400520,Barnimkiez,1380,1023,720,14,71,15,684,42,486,35,552.1169590643275,524.5,168.33,476.84615384615387,471.0,78.92,609.5689655172414,587.5,149.18,733.6222222222223,686.0,214.06,751.4554047619046,687.0735,180.71,765.0769230769231,710.0,240.82
02400521,Friedenstraße,922,847,742,4,24,50,669,7,480,7,548.1345291479821,511.0,176.13,487.5,527.5,92.05,563.3333333333334,503.5,198.54,701.5555555555555,703.0,169.12,710.3665714285714,731.307,98.66,834.2,576.5,467.73
02400522,Richard-Sorge-Viertel,1113,1040,913,15,31,42,817,11,593,9,559.1481028151775,527.0,182.21,475.7142857142857,464.0,89.18,564.7894736842105,517.0,139.59,750.6,739.0,208.7,784.3567272727272,713.497,255.35,816.2894736842105,607.5,427.99
02400623,Andreasviertel,2866,2686,2448,43,108,71,2246,65,1676,51,525.713268032057,485.0,174.28,430.4864864864865,420.0,87.21,576.325,526.5,186.85,660.7538461538461,633.0,174.98,760.6597846153845,720.096,196.8,819.1428571428571,692.5,393.78
02400624,Weberwiese,1279,1213,1089,12,33,32,999,9,755,8,501.4874874874875,454.0,187.13,423.90909090909093,391.0,118.5,533.6111111111111,448.5,292.3,694.6923076923077,697.0,149.91,885.4766666666667,727.94,540.61,894.6296296296297,1001.0,473.85
02400625,Wriezener Bahnhof,1077,943,890,8,105,29,788,57,570,44,546.1205583756346,492.5,195.66,402.0,384.5,124.73,564.7571428571429,515.5,196.73,664.9701492537314,629.0,183.61,761.7776315789472,724.05,201.35,929.3571428571429,798.0,467.41
02500726,Hausburgviertel,640,576,501,4,28,36,464,4,303,3,579.5603448275862,551.0,172.32,415.0,437.0,84.18,640.0769230769231,581.0,180.79,763.4545454545455,693.0,158.09,747.5,746.4095,188.46,799.8529411764706,682.5,327.42
02500727,Forckenbeckplatz,672,588,530,7,53,31,482,9,306,7,578.0248962655602,543.0,173.79,479.5,445.0,165.33,647.2380952380952,604.0,219.86,633.1818181818181,618.0,117.2,793.0138888888888,836.886,159.38,748.9230769230769,662.5,327.76
02500728,Samariterviertel,722,668,596,2,30,24,536,7,350,7,585.5578358208955,555.0,162.19,455.0,455.0,70.71,573.3571428571429,540.5,115.41,661.0,662.0,98.03,663.8455714285714,641.37,106.15,927.1428571428571,743.0,423.04
02500729,Pettenkofer Straße,783,733,666,7,28,22,623,12,348,9,612.7656500802568,583.0,168.4,542.4285714285714,518.0,126.86,670.8,629.0,133.88,719.0769230769231,659.0,156.5,833.5412499999999,790.0255,158.21,951.4117647058823,1038.0,410.23
02500830,Niederbarnimstraße,316,283,256,2,9,24,236,4,170,3,548.5127118644068,492.5,196.07,504.5,504.5,160.51,594.4,622.0,185.14,784.6,753.0,66.09,779.3709999999999,774.9504999999999,140.44,863.3684210526316,674.0,487.36
02500831,Wismarplatz,570,511,449,4,37,22,413,13,265,9,585.8232445520581,548.0,172.11,509.3333333333333,469.0,113.98,602.3181818181819,547.5,168.13,754.1538461538462,735.0,198.66,807.7347692307692,823.276,135.0,828.0526315789474,682.0,326.41
02500832,Traveplatz,693,641,569,5,28,24,525,12,325,10,595.912380952381,565.0,164.84,515.5,491.5,59.2,594.3333333333334,582.5,83.11,768.5,703.5,196.85,797.2954999999998,701.988,287.44,940.3333333333334,691.0,414.31
02500833,Boxhagener Platz,880,791,708,8,49,40,614,15,436,11,540.6400651465798,496.5,189.8,437.6,480.0,104.47,574.5357142857143,502.0,146.29,682.3214285714286,686.0,190.99,779.4256666666666,775.733,143.85,755.6129032258065,624.0,329.93
02500834,Revaler Straße,1256,1192,1115,12,36,28,1027,9,718,8,552.6504381694255,514.0,187.65,410.0,403.0,66.13,530.125,499.0,131.95,814.4615384615385,737.0,273.32,736.8432222222223,696.133,164.16,931.9565217391304,990.0,419.87
02500835,Stralauer Kiez,1881,1747,1634,19,72,62,1470,25,968,19,575.3006802721088,545.0,181.08,517.5,441.5,200.57,626.1875,539.0,230.35,672.34375,637.5,172.47,781.5139599999999,738.134,198.67,925.8571428571429,946.0,404.74
02500836,Stralauer Halbinsel,450,421,365,6,8,21,336,4,120,3,670.3065476190476,634.5,157.94,558.8333333333334,571.0,44.7,751.6666666666666,623.0,250.18,735.25,747.5,61.19,801.6655,770.4369999999999,85.96,1207.642857142857,1236.5,490.23
03100101,Bucher Forst,636,561,508,9,32,41,409,8,97,2,744.7359413202934,697.0,228.72,622.0,635.0,85.1,721.25,692.0,119.51,929.8,869.5,298.1,990.9517500000001,960.8885,153.05,829.85,748.5,401.82
03100102,Klinikum Buch,756,576,435,10,35,26,348,10,165,3,662.8505747126437,612.0,233.51,644.6,635.0,147.32,729.2777777777778,650.0,278.83,776.7222222222222,709.0,183.05,1024.9162000000001,1022.892,219.79,871.9375,744.0,330.5
03100103,Karower Chaussee,1304,1237,1080,11,41,25,902,13,506,4,639.7738359201774,578.0,206.67,480.42857142857144,461.0,81.64,659.6842105263158,684.0,134.37,811.1904761904761,728.0,278.61,1070.0433076923077,926.187,594.36,875.0666666666667,792.0,327.13
03200204,Blankenfelde,306,282,249,8,14,10,210,4,83,1,702.5666666666667,631.5,246.77,680.0,709.0,144.4,723.375,737.5,191.89,896.8,927.0,141.85,971.5174999999999,939.3235,137.91,941.3333333333334,912.0,277.24
03200205,Uhlandstraße,756,706,641,5,18,32,582,8,161,5,715.393470790378,677.0,194.69,609.6,579.0,46.5,620.5384615384615,596.0,113.49,831.5555555555555,773.0,213.86,958.3332499999999,808.067,329.81,781.5,751.5,224.35
03200206,Pastor-Niemöller-Platz,669,623,547,11,21,25,488,5,175,4,692.1454918032787,649.5,210.32,610.8,507.0,300.2,541.6666666666666,533.5,72.05,698.7142857142857,730.0,139.5,713.0524,642.27,215.53,868.2307692307693,734.0,424.29
03200207,Herthaplatz,956,900,791,20,19,37,700,8,247,7,698.6985714285714,655.0,220.92,558.75,527.0,102.84,575.3076923076923,516.0,149.85,917.3333333333334,939.5,337.98,726.0109999999999,724.7165,149.95,866.6363636363636,788.5,379.66
03200308,Nisbléstraße,369,344,287,3,7,18,252,2,143,1,619.5793650793651,567.0,183.31,446.3333333333333,483.0,64.38,514.4,533.0,64.34,770.3333333333334,756.0,270.78,788.55,788.55,366.88,946.0,802.0,409.19
03200309,Eddastraße,454,423,382,5,6,23,341,2,192,1,626.7683284457478,569.0,227.98,466.3333333333333,481.0,62.31,503.0,527.0,56.93,937.0,1014.0,230.36,802.152,802.152,299.77,785.6315789473684,599.0,387.73
03200310,Krugpfuhl,734,713,616,8,11,9,573,4,304,4,648.1116928446771,588.0,215.66,527.7142857142857,499.0,79.74,670.5,623.5,191.84,810.0,724.0,276.38,744.95425,747.977,60.13,1018.0,946.0,308.37
03300411,Karow Nord,942,902,812,13,15,25,694,5,373,3,633.6613832853026,588.5,219.12,578.25,601.0,147.8,689.125,618.5,329.13,934.25,875.5,182.74,843.7106,831.257,112.58,797.0,755.0,183.82
03300412,Karow Bahnhof,518,487,438,9,7,23,360,2,158,2,671.5055555555556,636.5,232.36,536.5,481.0,150.5,710.5,710.5,64.35,682.25,693.5,35.17,757.52,757.52,178.93,1010.9,989.5,307.58
03300413,Karow Ost,203,187,164,1,6,10,145,2,65,1,659.8965517241379,619.0,245.5,632.0,632.0,,633.3333333333334,618.0,53.67,889.0,889.0,22.63,833.9815000000001,833.9815000000001,100.09,797.5,745.0,224.82
03300514,Blankenburg,753,696,629,11,27,30,568,13,191,10,702.5457746478874,664.0,204.83,613.1111111111111,579.0,168.77,619.0714285714286,606.5,159.59,787.7692307692307,776.0,158.15,810.9685384615385,740.276,187.81,715.952380952381,614.0,272.72
03300515,Blankenburger Süden,24,17,16,1,3,4,14,0,5,0,663.0,646.0,130.26,573.0,573.0,,665.0,665.0,,,,,,,,630.6666666666666,620.0,68.62
03300516,Heinersdorf,971,909,810,7,36,26,747,5,337,4,656.5716198125837,615.0,189.13,669.6,628.0,165.08,715.578947368421,635.0,259.7,742.5714285714286,681.0,233.32,799.6622,713.29,253.75,804.5263157894736,798.0,230.84
03300517,Märchenland,220,200,188,7,6,13,166,0,60,0,709.3493975903615,661.0,226.8,562.5,568.5,103.44,978.5,978.5,436.28,,,,,,,823.9090909090909,801.0,161.92
03400618,Rosenthal,388,361,331,10,8,19,302,4,52,2,752.3344370860927,711.5,195.89,626.8888888888889,617.0,87.16,654.0,656.0,133.04,729.6666666666666,732.0,11.68,773.8585,794.162,206.79,992.8,871.0,354.2
03400619,Wilhelmsruh,971,890,753,11,23,56,686,12,209,6,711.2274052478134,676.5,192.91,648.4,585.0,231.03,682.0909090909091,657.0,185.66,833.9166666666666,822.0,261.9,933.1756666666666,900.2335,146.95,730.1428571428571,707.0,373.14
03400620,Schönholz,374,342,314,0,13,18,285,2,88,1,712.8456140350877,673.0,200.87,,,,598.5555555555555,563.0,86.5,912.5,912.5,187.38,773.333,773.333,254.11,964.75,826.5,339.12
03400721,Florakiez,851,795,704,13,23,33,658,11,332,9,641.468085106383,599.0,189.29,524.8333333333334,518.5,113.17,630.4444444444445,617.0,89.53,851.8,785.5,239.97,738.9131818181818,701.986,135.3,962.28,839.0,325.37
