planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
01100311,Karl-Marx-Allee,372,340,184,6,19,13,167,9,131,9,543.9281437125749,514.0,184.47,393.4,385.0,66.23,487.57142857142856,407.5,163.32,561.6666666666666,558.5,74.62,650.1685555555555,630.973,90.03,640.75,601.0,244.17
01100312,Heine-Viertel West,267,250,120,0,4,13,105,2,82,2,561.4190476190477,548.0,181.89,,,,592.5,568.5,130.57,727.0,743.0,34.87,760.415,760.415,7.49,692.75,608.0,273.06
01100313,Heine-Viertel Ost,257,240,136,3,10,7,123,3,100,3,538.4715447154472,507.0,150.81,412.5,412.5,44.55,456.2857142857143,477.0,112.83,426.0,426.0,,679.9536666666667,741.92,118.52,945.0,668.0,485.76
01100414,Nordbahnhof,81,74,42,0,4,3,37,3,33,3,529.4324324324324,507.0,205.93,,,,608.5,608.5,210.01,864.0,863.0,85.5,715.9146666666667,757.97,98.27,793.0,793.0,448.31
01100415,Invalidenstraße,272,249,114,1,12,11,105,7,88,7,525.0666666666667,512.0,162.03,236.0,236.0,,465.1666666666667,446.0,122.29,595.5,581.0,84.92,622.5338571428572,580.537,96.01,1106.3333333333333,1318.0,580.22
01100416,Arkonaplatz,212,194,108,0,9,9,101,2,77,2,590.0,565.0,206.55,,,,540.2857142857143,465.0,150.7,591.5,591.5,74.25,571.6569999999999,571.6569999999999,44.55,879.5,721.5,380.44
01200517,Huttenkiez,225,190,98,1,17,18,85,6,54,6,611.3411764705883,596.0,171.6,482.0,482.0,,552.0,508.0,124.15,679.3333333333334,661.5,122.03,697.4326666666667,722.4480000000001,78.25,787.8666666666667,766.0,242.73
01200518,Beusselkiez,145,133,84,0,9,3,70,0,43,0,612.2714285714286,605.5,162.58,,,,472.3333333333333,473.0,76.73,1153.0,1153.0,,,,,679.0,630.0,257.03
01200519,Emdener Straße,182,169,86,0,6,7,73,0,51,0,590.5479452054794,580.0,175.12,,,,604.5,604.5,60.1,,,,,,,600.2,586.0,148.67
01200520,Bremer Straße,255,236,116,3,8,11,100,2,76,2,570.91,564.0,153.05,438.0,438.0,,514.3333333333334,482.0,91.7,538.6,523.0,66.27,729.6334999999999,729.6334999999999,31.08,726.4,661.5,305.09
01200521,Zwinglistraße,139,128,72,0,4,7,60,1,46,1,559.8333333333334,505.5,167.59,,,,364.0,364.0,96.17,956.0,956.0,,655.177,655.177,,865.2857142857143,1049.0,389.26
01200522,Elberfelder Straße,325,306,170,0,7,12,149,2,117,2,544.2214765100671,506.0,200.55,,,,426.0,426.0,29.7,646.0,646.0,15.56,703.785,703.785,15.37,881.9090909090909,972.0,262.66
01200623,Stephankiez,256,230,117,2,13,13,105,5,76,4,593.3142857142857,567.0,160.71,376.5,376.5,139.3,588.1111111111111,524.0,296.15,719.625,672.5,303.5,757.5974,735.653,145.81,732.9,682.0,348.21
01200624,Heidestraße,176,151,74,1,15,10,65,8,50,7,566.6461538461539,528.0,183.13,381.0,381.0,,534.6666666666666,510.5,126.06,669.875,658.0,72.14,749.7941249999999,759.837,119.93,991.875,747.0,450.97
01200625,Lübecker Straße,229,207,124,2,16,6,112,7,74,6,588.4107142857143,594.0,158.86,353.5,353.5,28.99,553.2727272727273,562.0,78.19,870.5714285714286,710.0,430.43,744.0508571428571,678.93,152.06,857.8,760.0,354.73
01200626,Thomasiusstraße,163,154,84,0,3,6,79,2,61,2,543.0253164556962,503.0,177.23,,,,455.0,456.0,34.51,634.0,634.0,209.3,606.5285,606.5285,82.47,847.0,633.0,411.22
01200627,Zillesiedlung,217,212,126,1,3,2,119,0,92,0,571.7899159663865,538.0,204.07,461.0,461.0,,,,,,,,,,,902.5,902.5,617.3
01200628,Lüneburger Straße,726,651,326,1,64,11,286,45,220,38,535.8601398601398,499.5,207.65,307.0,307.0,,487.82142857142856,425.0,157.08,682.9019607843137,689.0,159.75,775.2487111111112,761.41,167.19,841.8,840.5,482.92
01200629,Hansaviertel,175,158,84,1,6,11,71,0,46,0,594.2676056338029,593.0,176.98,,,,482.6666666666667,501.0,59.65,660.0,660.0,,,,,789.8,578.0,354.92
01300730,Drontheimer Straße,279,205,115,1,9,12,102,2,69,2,627.9607843137255,594.5,216.65,,,,594.4285714285714,568.0,76.97,779.3333333333334,805.0,177.89,762.3555,762.3555,0.89,802.1818181818181,656.0,459.44
01300731,Koloniestraße,198,184,114,0,6,8,102,1,73,1,600.8039215686274,558.5,153.52,,,,566.1666666666666,571.0,108.77,,,,508.04,508.04,,1200.6,1365.0,558.56
01300732,Soldiner Straße,233,214,131,2,13,6,120,1,76,1,639.0583333333333,601.0,201.1,526.0,526.0,19.8,495.8333333333333,546.0,179.86,555.5,555.5,210.01,704.266,704.266,,1034.2,896.0,342.7
01300733,Gesundbrunnen,386,348,206,3,18,20,178,6,124,6,591.6179775280899,548.5,214.34,381.3333333333333,366.0,55.61,517.9,506.0,73.94,660.1666666666666,606.5,110.15,679.6806666666666,668.8755,70.93,740.9375,637.0,337.93
01300834,Brunnenstraße,477,438,247,1,20,19,227,4,179,4,543.4185022026431,525.0,151.92,448.0,448.0,,542.7142857142857,520.5,130.69,693.25,703.0,257.8,667.3397500000001,644.8465,146.4,616.9375,531.0,318.7
01300835,Humboldthain Süd,288,269,139,2,14,5,128,0,100,0,555.171875,521.5,187.97,429.0,429.0,207.89,439.3333333333333,484.0,175.99,1106.0,1106.0,,,,,918.0,982.0,165.55
01300836,Humboldthain Nordwest,536,462,267,2,34,40,235,7,192,5,528.2723404255319,478.0,192.81,,,,475.6818181818182,447.5,132.66,737.2857142857143,723.0,101.64,771.4671428571429,689.22,158.04,654.3666666666667,493.5,388.75
01400937,Afrikanische Straße,411,380,226,2,10,21,199,1,134,1,593.643216080402,552.0,172.57,,,,638.5,651.0,135.26,777.0,777.0,,686.053,686.053,,828.3636363636364,775.0,298.77
01400938,Kameruner Straße,502,256,138,2,12,7,124,4,88,3,585.2258064516129,542.5,191.26,422.5,422.5,19.09,531.7142857142857,486.0,115.42,752.0,745.0,56.87,756.85175,728.495,108.38,511.2,488.0,214.9
01400939,Glasgower Straße,238,216,114,3,14,7,108,2,88,2,509.8796296296296,477.5,198.68,272.5,272.5,65.76,513.5,496.5,120.91,511.75,528.0,326.34,646.4515,646.4515,144.45,501.14285714285717,543.0,302.53
01400940,Schillerpark,206,197,129,2,5,4,112,0,80,0,579.0803571428571,549.0,167.17,428.5,428.5,57.28,455.75,446.5,91.67,,,,,,,783.5,786.5,372.71
01400941,Londoner Straße,119,113,71,2,3,3,67,1,46,1,611.5970149253732,587.0,197.62,518.0,518.0,,534.5,534.5,116.67,571.0,571.0,,617.45,617.45,,713.3333333333334,603.0,258.79
01400942,Westliche Müllerstraße,296,265,139,0,17,14,126,3,105,3,527.8015873015873,498.0,179.65,,,,620.0,604.0,164.47,622.8,606.0,110.42,652.8966666666666,660.586,95.64,882.6,793.0,309.95
01401043,Antonstraße,233,216,121,5,11,6,106,2,90,2,541.4433962264151,507.0,172.66,347.3333333333333,333.0,70.6,738.4,528.0,372.7,769.5,769.5,20.51,695.312,695.312,84.08,682.0,592.0,323.38
01401044,Uferstraße,224,209,121,3,9,6,107,2,85,2,535.3551401869158,491.0,181.06,314.5,314.5,13.44,497.6,393.0,156.75,659.0,635.0,109.98,702.5129999999999,702.5129999999999,117.15,767.8333333333334,721.5,295.85
01401045,Schwedenstraße,214,200,109,2,7,7,96,0,77,0,558.1041666666666,530.0,202.78,337.0,337.0,110.31,508.3333333333333,495.0,101.66,,,,,,,771.8,536.0,452.62
01401046,Nordufer,159,141,80,1,13,5,68,5,45,4,609.8823529411765,575.5,175.5,,,,566.6666666666666,524.5,103.9,729.0,661.0,216.3,789.7964,819.717,133.88,950.3333333333334,516.0,754.02
01401047,Sparrplatz,211,198,92,2,5,8,86,1,68,1,590.6279069767442,551.5,221.28,407.0,407.0,,504.3333333333333,496.0,33.29,594.0,594.0,9.9,510.354,510.354,,746.8571428571429,757.0,290.19
01401048,Leopoldplatz,277,244,123,6,12,21,104,1,79,1,582.9134615384615,534.5,212.01,440.0,441.0,74.51,520.75,533.0,28.69,902.0,902.0,,828.35,828.35,,918.8235294117648,748.0,454.27
01401049,Schulstraße,341,293,177,3,6,7,155,3,114,3,577.858064516129,547.0,191.1,473.0,473.0,46.67,453.3333333333333,442.0,29.67,636.0,667.0,87.71,614.4703333333333,605.517,84.97,534.1666666666666,489.5,108.29
02100101,Askanischer Platz,324,284,151,1,21,18,129,14,92,14,591.1240310077519,565.0,152.48,428.0,428.0,,594.5,551.0,136.21,664.9230769230769,644.0,82.1,727.9538571428571,696.146,92.42,822.5,840.0,252.18
02100102,Mehringplatz,348,302,162,1,34,11,148,6,115,5,563.3040540540541,544.5,155.63,406.0,406.0,,583.16,569.0,136.36,568.375,572.0,135.79,717.1154999999999,649.8734999999999,149.49,910.3333333333334,709.0,440.42
02100103,Am Berlin Museum,127,123,63,1,2,2,58,1,50,1,511.8965517241379,506.0,140.35,,,,478.0,478.0,144.25,982.0,982.0,,579.75,579.75,,743.5,743.5,297.69
02100104,Moritzplatz,220,201,106,2,9,10,91,4,80,3,515.1428571428571,488.0,146.99,403.0,403.0,,508.6666666666667,499.0,142.51,650.5,588.5,202.98,666.489,614.6945000000001,185.61,619.2222222222222,618.0,87.8
02100105,Prinzenstraße,323,296,164,2,15,12,138,3,115,3,521.9057971014493,485.5,203.11,376.0,376.0,36.77,463.54545454545456,410.0,151.32,468.6666666666667,505.0,88.3,557.1419999999999,520.783,76.61,696.5454545454545,554.0,300.51
02100106,Wassertorplatz,237,217,104,1,9,10,96,5,87,5,486.2395833333333,468.0,155.04,416.0,416.0,,401.85714285714283,402.0,50.81,601.2,591.0,172.47,609.8632,598.606,92.91,819.5714285714286,756.0,402.49
02200207,Gleisdreieck,84,68,31,0,7,9,27,5,15,4,598.074074074074,586.0,157.39,,,,665.5,644.0,49.72,689.0,709.0,75.44,772.6412,775.69,89.93,889.5714285714286,925.0,421.81
02200208,Rathaus Yorckstraße,247,232,147,3,10,4,125,4,108,4,533.912,539.0,124.7,548.0,548.0,16.97,515.4444444444445,535.0,138.74,618.75,575.0,262.88,635.7955,679.2015,194.58,640.0,601.0,73.7
02200209,Viktoriapark,212,190,99,0,7,13,89,0,75,0,550.3820224719101,540.0,117.38,,,,522.0,522.0,31.11,,,,,,,852.0,749.0,385.69
02200210,Urbanstraße,306,276,148,5,14,15,136,0,106,0,540.6985294117648,511.0,173.76,339.6666666666667,295.0,84.39,465.0,449.5,58.77,809.0,809.0,,,,,768.7,559.5,542.15
02200211,Chamissokiez,339,304,169,3,11,24,147,3,115,3,573.2993197278912,558.0,168.68,270.5,270.5,4.95,538.5555555555555,535.0,134.61,824.0,774.0,111.73,717.61,665.06,106.79,850.7368421052631,694.0,396.72
02200212,Graefekiez Süd,222,190,108,2,21,11,95,7,75,7,544.0315789473684,528.0,187.95,450.5,450.5,71.42,490.6875,494.0,150.12,653.5714285714286,615.0,157.01,680.9547142857143,651.187,86.92,647.875,655.0,181.38
02200213,Graefekiez Nord,341,226,126,1,17,27,115,6,90,6,558.1826086956522,551.0,153.85,350.0,350.0,,524.1818181818181,505.0,138.59,668.2857142857143,582.0,192.52,724.9870000000001,716.517,117.95,870.5,769.5,395.16
02300314,Oranienplatz,393,357,192,2,24,11,167,8,151,8,477.07185628742513,449.0,118.84,400.5,400.5,26.16,445.72727272727275,435.0,44.82,546.6,593.0,114.66,566.0263749999999,582.567,58.38,872.0,626.0,595.46
02300315,Lausitzer Platz,218,197,110,2,10,11,97,4,86,4,491.0412371134021,456.0,150.3,327.0,327.0,50.91,519.8571428571429,445.0,190.7,640.5,453.0,463.81,706.0675,721.5799999999999,201.27,1058.5555555555557,918.0,444.38
02300316,Köpenicker Straße,161,147,86,1,9,5,73,2,63,2,511.972602739726,487.0,160.82,,,,448.8,437.0,38.95,454.0,454.0,,517.7115,517.7115,80.63,494.3333333333333,499.0,30.27
02300417,Reichenberger Straße West,256,238,124,1,11,7,107,4,92,4,487.98130841121497,451.0,162.13,,,,448.42857142857144,415.0,134.17,672.3333333333334,639.0,112.76,672.405,623.5464999999999,128.59,797.1428571428571,622.0,479.09
02300418,Reichenberger Straße Ost,180,156,86,2,13,11,76,1,54,1,518.5394736842105,485.5,170.99,537.0,537.0,,573.0,529.5,234.64,609.0,609.0,134.35,704.264,704.264,,883.6,926.0,350.48
02300419,Wrangelkiez,260,244,136,5,8,8,118,3,91,2,546.5084745762712,518.5,190.24,450.3333333333333,452.0,50.52,449.0,472.0,47.11,610.0,471.0,268.05,753.6366666666667,752.827,179.72,761.2857142857143,662.0,290.3
02400520,Barnimkiez,367,232,141,0,20,6,121,12,95,11,558.702479338843,534.0,153.27,,,,513.4,526.0,160.56,622.5454545454545,601.0,107.23,711.9915,714.5545,87.89,1077.0,1181.0,367.74
02400521,Friedenstraße,219,207,109,2,5,7,103,0,87,0,528.0388349514564,494.0,181.62,349.5,349.5,207.18,488.0,488.0,89.1,155.0,155.0,,,,,1093.0,1180.5,495.43
02400522,Richard-Sorge-Viertel,240,221,125,6,10,9,107,3,77,2,573.4392523364486,539.0,172.36,435.75,456.0,59.92,481.8333333333333,471.5,64.52,762.6666666666666,695.0,216.4,789.1666666666666,750.287,106.87,814.6666666666666,562.0,454.69
02400623,Andreasviertel,601,551,275,5,28,22,243,13,215,12,506.4320987654321,498.0,148.64,369.0,383.0,100.75,486.4761904761905,463.0,89.98,568.6923076923077,536.0,121.17,652.419076923077,632.676,150.21,890.6315789473684,679.0,439.92
02400624,Weberwiese,330,302,145,1,14,13,133,3,119,3,486.98496240601503,482.0,155.07,550.0,550.0,,436.5,377.5,139.55,509.5,514.5,205.84,626.2853333333333,609.973,33.12,734.875,555.0,524.61
02400625,Wriezener Bahnhof,266,230,108,0,22,14,96,14,82,13,501.625,487.5,160.64,,,,549.875,500.5,155.02,581.0666666666667,558.0,172.17,622.8149285714286,570.519,142.9,756.9090909090909,661.0,253.37
02500726,Hausburgviertel,138,118,60,0,11,9,53,0,41,0,584.3207547169811,549.0,246.57,,,,678.4285714285714,591.0,299.77,1004.3333333333334,728.0,495.17,,,,555.3333333333334,539.5,47.35
02500727,Forckenbeckplatz,169,150,82,4,11,8,74,1,57,1,552.4324324324324,525.0,161.3,417.5,417.5,14.85,673.8,619.0,183.63,528.0,528.0,,770.797,770.797,,1070.5,1016.0,680.87
02500728,Samariterviertel,176,161,74,3,11,4,67,2,49,2,576.776119402985,560.0,136.68,419.6666666666667,441.0,79.19,545.6666666666666,535.0,68.62,547.3333333333334,537.0,115.85,591.4235000000001,591.4235000000001,63.52,1140.5,1251.0,387.69
02500729,Pettenkofer Straße,164,151,76,1,9,4,69,2,54,1,572.8260869565217,554.0,157.08,334.0,334.0,,635.5,649.0,63.83,767.3333333333334,729.0,163.9,1065.6335,1065.6335,508.19,954.0,697.0,551.41
02500830,Niederbarnimstraße,81,70,32,2,3,8,29,1,23,1,550.8965517241379,563.0,189.57,356.5,356.5,57.28,461.3333333333333,445.0,54.37,624.0,624.0,,669.966,669.966,,1073.2857142857142,1151.0,545.89
02500831,Wismarplatz,152,127,53,1,18,7,48,9,39,7,576.3541666666666,547.5,131.47,560.0,560.0,,576.4166666666666,540.5,107.56,731.2,727.0,114.89,801.8742222222222,831.933,90.05,971.3333333333334,844.5,507.95
02500832,Traveplatz,161,138,75,2,14,9,69,4,57,4,548.4202898550725,541.0,155.14,472.0,472.0,,496.5,523.5,124.03,606.3333333333334,588.0,34.39,654.3787500000001,663.003,49.03,773.5,626.5,434.06
02500833,Boxhagener Platz,191,170,87,1,10,11,81,4,64,4,546.6543209876543,547.0,138.75,289.0,289.0,,517.375,518.5,105.89,523.5,483.5,104.44,678.1179999999999,678.1005,43.95,1056.6666666666667,1203.0,548.84
02500834,Revaler Straße,254,227,111,2,12,15,92,3,70,3,547.4239130434783,508.0,153.14,410.5,410.5,12.02,519.25,490.5,152.91,568.25,584.0,46.63,700.1596666666666,686.966,101.16,806.5,686.0,362.34
02500835,Stralauer Kiez,468,422,228,5,26,19,196,16,150,15,576.2602040816327,557.5,160.81,455.5,444.5,113.62,525.7368421052631,520.0,82.44,622.5,543.0,217.93,620.1670624999999,577.933,121.42,689.3076923076923,678.0,222.08
02500836,Stralauer Halbinsel,107,92,60,2,6,9,52,4,32,4,642.3076923076923,607.5,148.61,502.0,502.0,141.42,618.0,606.0,29.87,667.6666666666666,654.0,66.56,699.3905000000001,703.7315000000001,36.56,1233.6666666666667,1392.5,510.65
03100101,Bucher Forst,146,129,66,2,11,6,46,2,13,0,732.3478260869565,739.5,158.01,695.0,695.0,,802.5,802.0,82.13,1013.3333333333334,995.0,139.41,1131.0484999999999,1131.0484999999999,42.99,902.5,902.5,74.25
03100102,Klinikum Buch,161,107,60,0,5,4,46,2,30,0,629.0652173913044,621.0,162.89,,,,817.5,817.5,67.18,901.75,913.0,109.11,1008.1315,1008.1315,20.41,382.0,382.0,
03100103,Karower Chaussee,296,279,138,0,10,7,114,5,72,3,679.6315789473684,582.0,252.72,,,,680.0,679.0,85.32,828.6666666666666,824.0,167.13,898.3152000000002,835.306,241.75,1349.0,1349.0,7.07
03200204,Blankenfelde,44,42,21,1,1,1,12,0,8,0,674.6666666666666,630.5,234.79,542.0,542.0,,,,,1635.0,1635.0,,,,,1819.0,1819.0,
03200205,Uhlandstraße,206,191,128,3,3,11,115,0,50,0,711.7391304347826,683.0,182.06,399.0,399.0,,537.0,537.0,,847.0,847.0,,,,,667.7142857142857,618.0,265.48
03200206,Pastor-Niemöller-Platz,164,161,80,2,2,1,75,0,46,0,642.88,629.0,178.62,482.0,482.0,114.55,755.0,755.0,175.36,,,,,,,709.0,709.0,
03200207,Herthaplatz,243,232,138,1,5,4,109,1,61,0,656.3302752293578,630.0,182.38,584.0,584.0,,625.5,625.5,86.97,,,,968.3,968.3,,760.0,760.0,
03200308,Nisbléstraße,119,110,68,1,4,5,62,0,35,0,665.8225806451613,637.5,217.23,435.0,435.0,,539.25,547.5,107.39,,,,,,,791.0,791.0,
03200309,Eddastraße,121,115,63,2,2,4,56,0,30,0,660.4821428571429,634.0,223.38,365.5,365.5,136.47,637.0,637.0,,,,,,,,831.0,831.0,
03200310,Krugpfuhl,183,178,106,1,1,4,86,0,42,0,698.5581395348837,664.0,181.87,351.0,351.0,,,,,,,,,,,616.0,616.0,83.44
03300411,Karow Nord,215,210,113,7,3,2,94,1,59,1,651.6276595744681,595.5,263.06,545.3333333333334,557.0,122.23,538.5,538.5,284.96,790.0,790.0,,835.25,835.25,,1218.0,1218.0,951.77
03300412,Karow Bahnhof,96,88,59,0,4,3,49,0,22,0,690.8775510204082,671.0,168.61,,,,779.0,779.0,,,,,,,,769.0,769.0,
03300413,Karow Ost,47,44,34,0,0,3,24,0,15,0,649.6666666666666,628.5,194.75,,,,,,,,,,,,,,,
03300514,Blankenburg,170,155,93,7,7,8,82,2,45,1,676.5243902439024,621.0,191.47,493.0,477.0,33.31,601.6,613.0,55.65,796.5,796.5,84.15,885.923,885.923,192.16,918.6666666666666,693.0,907.79
03300515,Blankenburger Süden,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,612.0,612.0,
03300516,Heinersdorf,272,258,143,4,8,6,134,1,83,1,644.0597014925373,626.0,165.7,576.5,546.0,152.4,605.5,605.5,37.48,835.5,835.5,126.57,811.74,811.74,,751.5,744.0,98.42
03300517,Märchenland,35,32,19,1,1,2,13,0,11,0,546.3846153846154,534.0,105.79,,,,785.0,785.0,,,,,,,,821.0,821.0,
03400618,Rosenthal,72,70,44,1,1,1,41,0,21,0,673.439024390244,660.0,174.1,339.0,339.0,,569.0,569.0,,,,,,,,899.0,899.0,
03400619,Wilhelmsruh,260,253,132,1,3,4,117,1,61,1,660.6153846153846,641.0,189.53,604.0,604.0,,483.3333333333333,473.0,58.19,724.0,724.0,,715.516,715.516,,755.0,775.0,77.95
03400620,Schönholz,106,97,62,0,4,4,56,0,29,0,691.1071428571429,651.0,162.98,,,,835.6666666666666,589.0,439.42,,,,,,,875.5,843.5,136.72
03400721,Florakiez,226,207,115,2,5,14,108,1,68,1,635.0925925925926,588.0,209.87,482.5,482.5,77.07,601.5,605.0,132.54,781.0,781.0,,819.447,819.447,,1046.4444444444443,809.0,493.49
03400722,Parkstraße,127,121,71,0,1,5,67,0,45,0,587.5820895522388,579.0,183.89,,,,,,,,,,,,,725.75,679.0,217.9
03400723,Garbátyplatz,229,152,79,1,5,9,69,1,48,1,564.6521739130435,511.0,213.38,,,,375.75,379.0,96.32,919.0,919.0,,805.85,805.85,,564.1666666666666,521.0,113.27
03400724,Wolfshagener Straße,190,176,98,2,5,8,89,1,63,1,595.6179775280899,543.0,230.48,456.0,456.0,120.21,513.0,513.0,,1122.0,1122.0,,801.643,801.643,,612.5,638.0,119.76
03400725,Schlosspark,215,206,125,3,7,1,108,0,76,0,608.6944444444445,563.5,193.48,513.3333333333334,498.0,62.43,483.5,483.5,118.09,,,,,,,680.0,680.0,
03400826,Tiroler Viertel,225,218,115,2,6,1,102,2,60,2,646.6078431372549,627.5,210.06,708.5,708.5,75.66,634.8333333333334,676.5,107.61,822.6666666666666,860.0,212.47,778.0215000000001,778.0215000000001,30.71,1104.0,1104.0,
03400827,Trelleborger Viertel,192,173,105,2,15,4,93,13,67,13,585.8387096774194,558.0,183.91,464.0,464.0,,603.2857142857143,613.0,64.1,727.7142857142857,721.0,91.82,712.5766153846156,704.926,28.98,1018.0,1018.0,538.82
03400828,Spiekermann Straße,86,79,50,1,4,3,45,0,27,0,642.2222222222222,597.0,201.79,413.0,413.0,,752.0,752.0,,,,,,,,654.6666666666666,705.0,200.3
03400829,Arnold-Zweig-Straße,170,161,106,4,5,4,89,1,50,1,640.4269662921348,629.0,166.72,582.0,582.0,66.47,671.6,589.0,241.02,924.0,924.0,110.31,639.227,639.227,,1180.5,1180.5,413.66
03400830,Kissingenviertel,162,155,87,3,2,5,68,0,50,0,568.6470588235294,565.0,162.7,509.0,509.0,138.59,569.5,569.5,84.15,,,,,,,781.6666666666666,717.0,191.38
03400831,Pankower Tor,29,22,14,0,3,4,12,1,11,0,459.75,466.0,152.51,,,,467.5,467.5,28.99,696.0,696.0,,1054.613,1054.613,,889.3333333333334,1023.0,505.92
03500932,Bühringstraße,142,129,81,0,7,5,73,3,50,3,603.9041095890411,587.0,159.54,,,,599.25,609.5,106.73,777.3333333333334,694.0,332.92,760.3546666666667,809.243,123.91,561.5,568.5,57.15
03500933,Weißer See,258,203,105,1,11,4,96,1,76,1,519.71875,473.0,178.9,,,,549.7142857142857,461.0,164.3,471.0,471.0,,752.597,752.597,,631.3333333333334,617.0,55.9
03500934,Weißenseer Spitze,157,138,75,0,7,11,64,3,43,3,602.046875,610.5,193.41,,,,588.8333333333334,592.5,36.79,578.5,578.5,27.58,726.042,685.126,126.46,736.2857142857143,607.0,224.68
03500935,Behaimstraße,111,105,59,1,5,1,52,3,42,3,547.3269230769231,528.5,147.42,499.0,499.0,,587.5,629.5,139.62,652.0,597.0,138.92,658.7223333333333,616.6469999999999,135.48,,,
03500936,Komponistenviertel Weißensee,182,169,86,0,6,7,76,1,57,0,578.7631578947369,558.0,143.72,,,,589.3333333333334,545.0,110.39,718.0,718.0,,937.29,937.29,,967.0,917.0,274.43
03501037,Rathaus Weißensee,263,242,141,2,12,9,128,5,91,5,580.6171875,548.5,181.49,516.5,516.5,91.22,594.4444444444445,568.0,98.36,674.4,570.0,188.39,743.256,755.95,93.25,727.5714285714286,765.0,224.19
03501038,Hansastraße,268,235,128,4,13,5,115,5,75,5,623.7652173913043,594.0,166.82,480.6666666666667,482.0,28.02,617.1428571428571,564.0,130.29,667.1428571428571,575.0,221.78,737.2252000000001,726.693,87.03,1030.25,867.5,551.38
